frame,particle_id,x,y,radius,left,right,bottom,top
70,31,0.201640,0.392981,0.035000,0.084444,0.915556,0.084444,0.915556
70,32,0.303636,0.381230,0.035000,0.084444,0.915556,0.084444,0.915556
70,33,0.383874,0.382042,0.035000,0.084444,0.915556,0.084444,0.915556
70,34,0.464475,0.371761,0.035000,0.084444,0.915556,0.084444,0.915556
70,35,0.579622,0.406840,0.035000,0.084444,0.915556,0.084444,0.915556
70,36,0.670427,0.381421,0.035000,0.084444,0.915556,0.084444,0.915556
70,37,0.742296,0.385672,0.035000,0.084444,0.915556,0.084444,0.915556
70,38,0.830961,0.354030,0.035000,0.084444,0.915556,0.084444,0.915556
70,39,0.880556,0.403398,0.035000,0.084444,0.915556,0.084444,0.915556
70,40,0.119444,0.501415,0.035000,0.084444,0.915556,0.084444,0.915556
70,41,0.187467,0.485025,0.035000,0.084444,0.915556,0.084444,0.915556
70,42,0.268061,0.478020,0.035000,0.084444,0.915556,0.084444,0.915556
70,43,0.373301,0.467755,0.035000,0.084444,0.915556,0.084444,0.915556
70,44,0.462126,0.489913,0.035000,0.084444,0.915556,0.084444,0.915556
70,45,0.543726,0.494312,0.035000,0.084444,0.915556,0.084444,0.915556
70,46,0.641590,0.467769,0.035000,0.084444,0.915556,0.084444,0.915556
70,47,0.743001,0.479948,0.035000,0.084444,0.915556,0.084444,0.915556
70,48,0.816305,0.469110,0.035000,0.084444,0.915556,0.084444,0.915556
70,49,0.880556,0.498144,0.035000,0.084444,0.915556,0.084444,0.915556
70,50,0.119444,0.580572,0.035000,0.084444,0.915556,0.084444,0.915556
70,51,0.199344,0.575413,0.035000,0.084444,0.915556,0.084444,0.915556
70,52,0.285293,0.556573,0.035000,0.084444,0.915556,0.084444,0.915556
70,53,0.376003,0.589713,0.035000,0.084444,0.915556,0.084444,0.915556
70,54,0.486074,0.591886,0.035000,0.084444,0.915556,0.084444,0.915556
70,55,0.562937,0.576862,0.035000,0.084444,0.915556,0.084444,0.915556
70,56,0.650790,0.566151,0.035000,0.084444,0.915556,0.084444,0.915556
70,57,0.756426,0.562793,0.035000,0.084444,0.915556,0.084444,0.915556
70,58,0.815644,0.600117,0.035000,0.084444,0.915556,0.084444,0.915556
70,59,0.880556,0.574052,0.035000,0.084444,0.915556,0.084444,0.915556
70,60,0.119444,0.665364,0.035000,0.084444,0.915556,0.084444,0.915556
70,61,0.196968,0.653277,0.035000,0.084444,0.915556,0.084444,0.915556
70,62,0.270318,0.670696,0.035000,0.084444,0.915556,0.084444,0.915556
70,63,0.351616,0.681559,0.035000,0.084444,0.915556,0.084444,0.915556
70,64,0.454504,0.671411,0.035000,0.084444,0.915556,0.084444,0.915556
70,65,0.556601,0.665216,0.035000,0.084444,0.915556,0.084444,0.915556
70,66,0.652127,0.652796,0.035000,0.084444,0.915556,0.084444,0.915556
70,67,0.721350,0.685857,0.035000,0.084444,0.915556,0.084444,0.915556
70,68,0.814526,0.680032,0.035000,0.084444,0.915556,0.084444,0.915556
70,69,0.880556,0.656984,0.035000,0.084444,0.915556,0.084444,0.915556
70,70,0.119444,0.748076,0.035000,0.084444,0.915556,0.084444,0.915556
70,71,0.193787,0.762898,0.035000,0.084444,0.915556,0.084444,0.915556
70,72,0.302671,0.786462,0.035000,0.084444,0.915556,0.084444,0.915556
70,73,0.386011,0.771528,0.035000,0.084444,0.915556,0.084444,0.915556
70,74,0.463705,0.754455,0.035000,0.084444,0.915556,0.084444,0.915556
70,75,0.575788,0.744896,0.035000,0.084444,0.915556,0.084444,0.915556
70,76,0.669075,0.778225,0.035000,0.084444,0.915556,0.084444,0.915556
70,77,0.740234,0.780234,0.035000,0.084444,0.915556,0.084444,0.915556
70,78,0.816187,0.770987,0.035000,0.084444,0.915556,0.084444,0.915556
70,79,0.880556,0.743637,0.035000,0.084444,0.915556,0.084444,0.915556
70,80,0.119444,0.853568,0.035000,0.084444,0.915556,0.084444,0.915556
70,81,0.185979,0.875178,0.035000,0.084444,0.915556,0.084444,0.915556
70,82,0.264935,0.877024,0.035000,0.084444,0.915556,0.084444,0.915556
70,83,0.370182,0.854712,0.035000,0.084444,0.915556,0.084444,0.915556
70,84,0.456276,0.845202,0.035000,0.084444,0.915556,0.084444,0.915556
70,85,0.543220,0.858053,0.035000,0.084444,0.915556,0.084444,0.915556
70,86,0.642808,0.880556,0.035000,0.084444,0.915556,0.084444,0.915556
70,87,0.736958,0.862937,0.035000,0.084444,0.915556,0.084444,0.915556
70,88,0.808608,0.854349,0.035000,0.084444,0.915556,0.084444,0.915556
70,89,0.880556,0.855902,0.035000,0.084444,0.915556,0.084444,0.915556
71,0,0.121222,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,1,0.194986,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,2,0.285411,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,3,0.357503,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,4,0.446259,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,5,0.549466,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,6,0.651913,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,7,0.728558,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,8,0.809084,0.126628,0.035000,0.086222,0.913778,0.086222,0.913778
71,9,0.878778,0.121222,0.035000,0.086222,0.913778,0.086222,0.913778
71,10,0.121222,0.193618,0.035000,0.086222,0.913778,0.086222,0.913778
71,11,0.191088,0.191758,0.035000,0.086222,0.913778,0.086222,0.913778
71,12,0.289429,0.210005,0.035000,0.086222,0.913778,0.086222,0.913778
71,13,0.392009,0.196317,0.035000,0.086222,0.913778,0.086222,0.913778
71,14,0.481984,0.197630,0.035000,0.086222,0.913778,0.086222,0.913778
71,15,0.569541,0.188203,0.035000,0.086222,0.913778,0.086222,0.913778
71,16,0.657145,0.192483,0.035000,0.086222,0.913778,0.086222,0.913778
71,17,0.740151,0.218882,0.035000,0.086222,0.913778,0.086222,0.913778
71,18,0.808515,0.202595,0.035000,0.086222,0.913778,0.086222,0.913778
71,19,0.878778,0.194720,0.035000,0.086222,0.913778,0.086222,0.913778
71,20,0.121222,0.278694,0.035000,0.086222,0.913778,0.086222,0.913778
71,21,0.188620,0.297295,0.035000,0.086222,0.913778,0.086222,0.913778
71,22,0.258727,0.290601,0.035000,0.086222,0.913778,0.086222,0.913778
71,23,0.353698,0.290463,0.035000,0.086222,0.913778,0.086222,0.913778
71,24,0.461476,0.283398,0.035000,0.086222,0.913778,0.086222,0.913778
71,25,0.557207,0.284987,0.035000,0.086222,0.913778,0.086222,0.913778
71,26,0.633141,0.300061,0.035000,0.086222,0.913778,0.086222,0.913778
71,27,0.730171,0.296747,0.035000,0.086222,0.913778,0.086222,0.913778
71,28,0.808569,0.286441,0.035000,0.086222,0.913778,0.086222,0.913778
71,29,0.878778,0.278384,0.035000,0.086222,0.913778,0.086222,0.913778
71,30,0.121222,0.381750,0.035000,0.086222,0.913778,0.086222,0.913778
71,31,0.204944,0.392595,0.035000,0.086222,0.913778,0.086222,0.913778
71,32,0.302211,0.383844,0.035000,0.086222,0.913778,0.086222,0.913778
71,33,0.380969,0.383477,0.035000,0.086222,0.913778,0.086222,0.913778
71,34,0.466708,0.369712,0.035000,0.086222,0.913778,0.086222,0.913778
71,35,0.581911,0.404594,0.035000,0.086222,0.913778,0.086222,0.913778
71,36,0.666310,0.382573,0.035000,0.086222,0.913778,0.086222,0.913778
71,37,0.741376,0.388755,0.035000,0.086222,0.913778,0.086222,0.913778
71,38,0.831926,0.352421,0.035000,0.086222,0.913778,0.086222,0.913778
71,39,0.878778,0.404399,0.035000,0.086222,0.913778,0.086222,0.913778
71,40,0.121222,0.500854,0.035000,0.086222,0.913778,0.086222,0.913778
71,41,0.189913,0.486897,0.035000,0.086222,0.913778,0.086222,0.913778
71,42,0.271386,0.479973,0.035000,0.086222,0.913778,0.086222,0.913778
71,43,0.371897,0.466159,0.035000,0.086222,0.913778,0.086222,0.913778
71,44,0.459264,0.487390,0.035000,0.086222,0.913778,0.086222,0.913778
71,45,0.545854,0.494840,0.035000,0.086222,0.913778,0.086222,0.913778
71,46,0.643950,0.470500,0.035000,0.086222,0.913778,0.086222,0.913778
71,47,0.740197,0.480571,0.035000,0.086222,0.913778,0.086222,0.913778
71,48,0.814666,0.466545,0.035000,0.086222,0.913778,0.086222,0.913778
71,49,0.878778,0.496212,0.035000,0.086222,0.913778,0.086222,0.913778
71,50,0.121222,0.582482,0.035000,0.086222,0.913778,0.086222,0.913778
71,51,0.195907,0.577771,0.035000,0.086222,0.913778,0.086222,0.913778
71,52,0.285530,0.555603,0.035000,0.086222,0.913778,0.086222,0.913778
71,53,0.379358,0.586969,0.035000,0.086222,0.913778,0.086222,0.913778
71,54,0.484815,0.591793,0.035000,0.086222,0.913778,0.086222,0.913778
71,55,0.558799,0.579832,0.035000,0.086222,0.913778,0.086222,0.913778
71,56,0.653466,0.567138,0.035000,0.086222,0.913778,0.086222,0.913778
71,57,0.756641,0.558994,0.035000,0.086222,0.913778,0.086222,0.913778
71,58,0.813397,0.600158,0.035000,0.086222,0.913778,0.086222,0.913778
71,59,0.878778,0.575205,0.035000,0.086222,0.913778,0.086222,0.913778
71,60,0.121222,0.667992,0.035000,0.086222,0.913778,0.086222,0.913778
71,61,0.198197,0.652882,0.035000,0.086222,0.913778,0.086222,0.913778
71,62,0.266893,0.667927,0.035000,0.086222,0.913778,0.086222,0.913778
71,63,0.351716,0.680779,0.035000,0.086222,0.913778,0.086222,0.913778
71,64,0.457886,0.673874,0.035000,0.086222,0.913778,0.086222,0.913778
71,65,0.555444,0.666978,0.035000,0.086222,0.913778,0.086222,0.913778
71,66,0.649149,0.651023,0.035000,0.086222,0.913778,0.086222,0.913778
71,67,0.723257,0.683401,0.035000,0.086222,0.913778,0.086222,0.913778
71,68,0.813011,0.682211,0.035000,0.086222,0.913778,0.086222,0.913778
71,69,0.878778,0.658349,0.035000,0.086222,0.913778,0.086222,0.913778
71,70,0.121222,0.748465,0.035000,0.086222,0.913778,0.086222,0.913778
71,71,0.196953,0.760262,0.035000,0.086222,0.913778,0.086222,0.913778
71,72,0.303650,0.785088,0.035000,0.086222,0.913778,0.086222,0.913778
71,73,0.382612,0.773607,0.035000,0.086222,0.913778,0.086222,0.913778
71,74,0.463637,0.756669,0.035000,0.086222,0.913778,0.086222,0.913778
71,75,0.579224,0.743675,0.035000,0.086222,0.913778,0.086222,0.913778
71,76,0.665641,0.775535,0.035000,0.086222,0.913778,0.086222,0.913778
71,77,0.738701,0.780553,0.035000,0.086222,0.913778,0.086222,0.913778
71,78,0.816172,0.774673,0.035000,0.086222,0.913778,0.086222,0.913778
71,79,0.878778,0.743480,0.035000,0.086222,0.913778,0.086222,0.913778
71,80,0.121222,0.850296,0.035000,0.086222,0.913778,0.086222,0.913778
71,81,0.187021,0.874185,0.035000,0.086222,0.913778,0.086222,0.913778
71,82,0.268011,0.878628,0.035000,0.086222,0.913778,0.086222,0.913778
71,83,0.371285,0.857274,0.035000,0.086222,0.913778,0.086222,0.913778
71,84,0.452891,0.844612,0.035000,0.086222,0.913778,0.086222,0.913778
71,85,0.543025,0.855265,0.035000,0.086222,0.913778,0.086222,0.913778
71,86,0.646250,0.878778,0.035000,0.086222,0.913778,0.086222,0.913778
71,87,0.733644,0.865869,0.035000,0.086222,0.913778,0.086222,0.913778
71,88,0.807112,0.855588,0.035000,0.086222,0.913778,0.086222,0.913778
71,89,0.878778,0.853892,0.035000,0.086222,0.913778,0.086222,0.913778
72,0,0.123000,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,1,0.199529,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,2,0.285032,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,3,0.355491,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,4,0.445873,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,5,0.552327,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,6,0.650753,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,7,0.724889,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,8,0.807265,0.127812,0.035000,0.088000,0.912000,0.088000,0.912000
72,9,0.877000,0.123000,0.035000,0.088000,0.912000,0.088000,0.912000
72,10,0.123000,0.194211,0.035000,0.088000,0.912000,0.088000,0.912000
72,11,0.192902,0.192587,0.035000,0.088000,0.912000,0.088000,0.912000
72,12,0.292566,0.208491,0.035000,0.088000,0.912000,0.088000,0.912000
72,13,0.392984,0.198297,0.035000,0.088000,0.912000,0.088000,0.912000
72,14,0.478504,0.199958,0.035000,0.088000,0.912000,0.088000,0.912000
72,15,0.570267,0.190581,0.035000,0.088000,0.912000,0.088000,0.912000
72,16,0.660944,0.192179,0.035000,0.088000,0.912000,0.088000,0.912000
72,17,0.736219,0.219714,0.035000,0.088000,0.912000,0.088000,0.912000
72,18,0.806165,0.204786,0.035000,0.088000,0.912000,0.088000,0.912000
72,19,0.877000,0.196128,0.035000,0.088000,0.912000,0.088000,0.912000
72,20,0.123000,0.274850,0.035000,0.088000,0.912000,0.088000,0.912000
72,21,0.189271,0.297106,0.035000,0.088000,0.912000,0.088000,0.912000
72,22,0.259071,0.291812,0.035000,0.088000,0.912000,0.088000,0.912000
72,23,0.356797,0.293061,0.035000,0.088000,0.912000,0.088000,0.912000
72,24,0.462579,0.282973,0.035000,0.088000,0.912000,0.088000,0.912000
72,25,0.552788,0.281979,0.035000,0.088000,0.912000,0.088000,0.912000
72,26,0.634009,0.299617,0.035000,0.088000,0.912000,0.088000,0.912000
72,27,0.733600,0.299248,0.035000,0.088000,0.912000,0.088000,0.912000
72,28,0.805319,0.286092,0.035000,0.088000,0.912000,0.088000,0.912000
72,29,0.877000,0.276511,0.035000,0.088000,0.912000,0.088000,0.912000
72,30,0.123000,0.379341,0.035000,0.088000,0.912000,0.088000,0.912000
72,31,0.207691,0.393470,0.035000,0.088000,0.912000,0.088000,0.912000
72,32,0.299772,0.386599,0.035000,0.088000,0.912000,0.088000,0.912000
72,33,0.378901,0.383705,0.035000,0.088000,0.912000,0.088000,0.912000
72,34,0.469721,0.367043,0.035000,0.088000,0.912000,0.088000,0.912000
72,35,0.583146,0.403306,0.035000,0.088000,0.912000,0.088000,0.912000
72,36,0.661889,0.384728,0.035000,0.088000,0.912000,0.088000,0.912000
72,37,0.741560,0.391225,0.035000,0.088000,0.912000,0.088000,0.912000
72,38,0.833484,0.350214,0.035000,0.088000,0.912000,0.088000,0.912000
72,39,0.877000,0.405039,0.035000,0.088000,0.912000,0.088000,0.912000
72,40,0.123000,0.501440,0.035000,0.088000,0.912000,0.088000,0.912000
72,41,0.193069,0.489306,0.035000,0.088000,0.912000,0.088000,0.912000
72,42,0.274201,0.480843,0.035000,0.088000,0.912000,0.088000,0.912000
72,43,0.369469,0.463708,0.035000,0.088000,0.912000,0.088000,0.912000
72,44,0.457186,0.485599,0.035000,0.088000,0.912000,0.088000,0.912000
72,45,0.548799,0.496524,0.035000,0.088000,0.912000,0.088000,0.912000
72,46,0.645286,0.472962,0.035000,0.088000,0.912000,0.088000,0.912000
72,47,0.736863,0.479921,0.035000,0.088000,0.912000,0.088000,0.912000
72,48,0.814207,0.463754,0.035000,0.088000,0.912000,0.088000,0.912000
72,49,0.877000,0.495505,0.035000,0.088000,0.912000,0.088000,0.912000
72,50,0.123000,0.585095,0.035000,0.088000,0.912000,0.088000,0.912000
72,51,0.192680,0.579226,0.035000,0.088000,0.912000,0.088000,0.912000
72,52,0.286964,0.553578,0.035000,0.088000,0.912000,0.088000,0.912000
72,53,0.382248,0.584701,0.035000,0.088000,0.912000,0.088000,0.912000
72,54,0.482504,0.592941,0.035000,0.088000,0.912000,0.088000,0.912000
72,55,0.555587,0.582781,0.035000,0.088000,0.912000,0.088000,0.912000
72,56,0.656898,0.566920,0.035000,0.088000,0.912000,0.088000,0.912000
72,57,0.756239,0.554946,0.035000,0.088000,0.912000,0.088000,0.912000
72,58,0.810925,0.600699,0.035000,0.088000,0.912000,0.088000,0.912000
72,59,0.877000,0.577504,0.035000,0.088000,0.912000,0.088000,0.912000
72,60,0.123000,0.669958,0.035000,0.088000,0.912000,0.088000,0.912000
72,61,0.196104,0.650863,0.035000,0.088000,0.912000,0.088000,0.912000
72,62,0.265590,0.665790,0.035000,0.088000,0.912000,0.088000,0.912000
72,63,0.353022,0.681266,0.035000,0.088000,0.912000,0.088000,0.912000
72,64,0.460848,0.676653,0.035000,0.088000,0.912000,0.088000,0.912000
72,65,0.553214,0.667601,0.035000,0.088000,0.912000,0.088000,0.912000
72,66,0.646876,0.648482,0.035000,0.088000,0.912000,0.088000,0.912000
72,67,0.726052,0.681777,0.035000,0.088000,0.912000,0.088000,0.912000
72,68,0.811727,0.685080,0.035000,0.088000,0.912000,0.088000,0.912000
72,69,0.877000,0.659736,0.035000,0.088000,0.912000,0.088000,0.912000
72,70,0.123000,0.747585,0.035000,0.088000,0.912000,0.088000,0.912000
72,71,0.200416,0.757516,0.035000,0.088000,0.912000,0.088000,0.912000
72,72,0.303404,0.784927,0.035000,0.088000,0.912000,0.088000,0.912000
72,73,0.379251,0.776282,0.035000,0.088000,0.912000,0.088000,0.912000
72,74,0.464790,0.757904,0.035000,0.088000,0.912000,0.088000,0.912000
72,75,0.582281,0.741472,0.035000,0.088000,0.912000,0.088000,0.912000
72,76,0.661470,0.773430,0.035000,0.088000,0.912000,0.088000,0.912000
72,77,0.737610,0.782062,0.035000,0.088000,0.912000,0.088000,0.912000
72,78,0.817173,0.778305,0.035000,0.088000,0.912000,0.088000,0.912000
72,79,0.877000,0.742048,0.035000,0.088000,0.912000,0.088000,0.912000
72,80,0.123000,0.846889,0.035000,0.088000,0.912000,0.088000,0.912000
72,81,0.188348,0.874020,0.035000,0.088000,0.912000,0.088000,0.912000
72,82,0.271436,0.877000,0.035000,0.088000,0.912000,0.088000,0.912000
72,83,0.371168,0.859072,0.035000,0.088000,0.912000,0.088000,0.912000
72,84,0.449496,0.842878,0.035000,0.088000,0.912000,0.088000,0.912000
72,85,0.544057,0.852785,0.035000,0.088000,0.912000,0.088000,0.912000
72,86,0.649361,0.877000,0.035000,0.088000,0.912000,0.088000,0.912000
72,87,0.729574,0.868948,0.035000,0.088000,0.912000,0.088000,0.912000
72,88,0.806004,0.855687,0.035000,0.088000,0.912000,0.088000,0.912000
72,89,0.877000,0.851217,0.035000,0.088000,0.912000,0.088000,0.912000
73,0,0.124778,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,1,0.204299,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,2,0.282577,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,3,0.354384,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,4,0.446765,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,5,0.554604,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,6,0.648369,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,7,0.722029,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,8,0.805528,0.130147,0.035000,0.089778,0.910222,0.089778,0.910222
73,9,0.875222,0.124778,0.035000,0.089778,0.910222,0.089778,0.910222
73,10,0.124778,0.194684,0.035000,0.089778,0.910222,0.089778,0.910222
73,11,0.194740,0.194031,0.035000,0.089778,0.910222,0.089778,0.910222
73,12,0.296003,0.208168,0.035000,0.089778,0.910222,0.089778,0.910222
73,13,0.392733,0.200935,0.035000,0.089778,0.910222,0.089778,0.910222
73,14,0.475075,0.201353,0.035000,0.089778,0.910222,0.089778,0.910222
73,15,0.572338,0.192414,0.035000,0.089778,0.910222,0.089778,0.910222
73,16,0.664460,0.192877,0.035000,0.089778,0.910222,0.089778,0.910222
73,17,0.731624,0.221655,0.035000,0.089778,0.910222,0.089778,0.910222
73,18,0.804380,0.207029,0.035000,0.089778,0.910222,0.089778,0.910222
73,19,0.875222,0.196247,0.035000,0.089778,0.910222,0.089778,0.910222
73,20,0.124778,0.270663,0.035000,0.089778,0.910222,0.089778,0.910222
73,21,0.189253,0.297768,0.035000,0.089778,0.910222,0.089778,0.910222
73,22,0.259726,0.293995,0.035000,0.089778,0.910222,0.089778,0.910222
73,23,0.360241,0.294960,0.035000,0.089778,0.910222,0.089778,0.910222
73,24,0.462462,0.281372,0.035000,0.089778,0.910222,0.089778,0.910222
73,25,0.548514,0.279239,0.035000,0.089778,0.910222,0.089778,0.910222
73,26,0.635947,0.300404,0.035000,0.089778,0.910222,0.089778,0.910222
73,27,0.734965,0.302401,0.035000,0.089778,0.910222,0.089778,0.910222
73,28,0.803104,0.284678,0.035000,0.089778,0.910222,0.089778,0.910222
73,29,0.875222,0.273909,0.035000,0.089778,0.910222,0.089778,0.910222
73,30,0.124778,0.377797,0.035000,0.089778,0.910222,0.089778,0.910222
73,31,0.209530,0.395424,0.035000,0.089778,0.910222,0.089778,0.910222
73,32,0.296633,0.388919,0.035000,0.089778,0.910222,0.089778,0.910222
73,33,0.377936,0.382681,0.035000,0.089778,0.910222,0.089778,0.910222
73,34,0.473129,0.364309,0.035000,0.089778,0.910222,0.089778,0.910222
73,35,0.583168,0.403244,0.035000,0.089778,0.910222,0.089778,0.910222
73,36,0.657569,0.387437,0.035000,0.089778,0.910222,0.089778,0.910222
73,37,0.742901,0.392641,0.035000,0.089778,0.910222,0.089778,0.910222
73,38,0.835301,0.347397,0.035000,0.089778,0.910222,0.089778,0.910222
73,39,0.875222,0.405431,0.035000,0.089778,0.910222,0.089778,0.910222
73,40,0.124778,0.503178,0.035000,0.089778,0.910222,0.089778,0.910222
73,41,0.196970,0.491623,0.035000,0.089778,0.910222,0.089778,0.910222
73,42,0.276142,0.480451,0.035000,0.089778,0.910222,0.089778,0.910222
73,43,0.366313,0.460903,0.035000,0.089778,0.910222,0.089778,0.910222
73,44,0.456174,0.484920,0.035000,0.089778,0.910222,0.089778,0.910222
73,45,0.552185,0.499013,0.035000,0.089778,0.910222,0.089778,0.910222
73,46,0.645423,0.474632,0.035000,0.089778,0.910222,0.089778,0.910222
73,47,0.733424,0.478142,0.035000,0.089778,0.910222,0.089778,0.910222
73,48,0.814699,0.461155,0.035000,0.089778,0.910222,0.089778,0.910222
73,49,0.875222,0.496263,0.035000,0.089778,0.910222,0.089778,0.910222
73,50,0.124778,0.588240,0.035000,0.089778,0.910222,0.089778,0.910222
73,51,0.194032,0.578416,0.035000,0.089778,0.910222,0.089778,0.910222
73,52,0.289409,0.550919,0.035000,0.089778,0.910222,0.089778,0.910222
73,53,0.384300,0.583381,0.035000,0.089778,0.910222,0.089778,0.910222
73,54,0.479424,0.595096,0.035000,0.089778,0.910222,0.089778,0.910222
73,55,0.553568,0.585151,0.035000,0.089778,0.910222,0.089778,0.910222
73,56,0.660732,0.565499,0.035000,0.089778,0.910222,0.089778,0.910222
73,57,0.754926,0.551147,0.035000,0.089778,0.910222,0.089778,0.910222
73,58,0.808296,0.602210,0.035000,0.089778,0.910222,0.089778,0.910222
73,59,0.875222,0.580295,0.035000,0.089778,0.910222,0.089778,0.910222
73,60,0.124778,0.670852,0.035000,0.089778,0.910222,0.089778,0.910222
73,61,0.192928,0.648696,0.035000,0.089778,0.910222,0.089778,0.910222
73,62,0.264663,0.664347,0.035000,0.089778,0.910222,0.089778,0.910222
73,63,0.355368,0.682916,0.035000,0.089778,0.910222,0.089778,0.910222
73,64,0.463008,0.679170,0.035000,0.089778,0.910222,0.089778,0.910222
73,65,0.550182,0.666955,0.035000,0.089778,0.910222,0.089778,0.910222
73,66,0.645617,0.645697,0.035000,0.089778,0.910222,0.089778,0.910222
73,67,0.729377,0.681321,0.035000,0.089778,0.910222,0.089778,0.910222
73,68,0.809992,0.688404,0.035000,0.089778,0.910222,0.089778,0.910222
73,69,0.875222,0.660493,0.035000,0.089778,0.910222,0.089778,0.910222
73,70,0.124778,0.745633,0.035000,0.089778,0.910222,0.089778,0.910222
73,71,0.203737,0.755230,0.035000,0.089778,0.910222,0.089778,0.910222
73,72,0.301962,0.786015,0.035000,0.089778,0.910222,0.089778,0.910222
73,73,0.376358,0.778995,0.035000,0.089778,0.910222,0.089778,0.910222
73,74,0.467011,0.757906,0.035000,0.089778,0.910222,0.089778,0.910222
73,75,0.584571,0.738741,0.035000,0.089778,0.910222,0.089778,0.910222
73,76,0.656766,0.772346,0.035000,0.089778,0.910222,0.089778,0.910222
73,77,0.737315,0.784484,0.035000,0.089778,0.910222,0.089778,0.910222
73,78,0.819050,0.781224,0.035000,0.089778,0.910222,0.089778,0.910222
73,79,0.875222,0.739506,0.035000,0.089778,0.910222,0.089778,0.910222
73,80,0.124778,0.843749,0.035000,0.089778,0.910222,0.089778,0.910222
73,81,0.190584,0.875025,0.035000,0.089778,0.910222,0.089778,0.910222
73,82,0.274770,0.875222,0.035000,0.089778,0.910222,0.089778,0.910222
73,83,0.369846,0.859736,0.035000,0.089778,0.910222,0.089778,0.910222
73,84,0.446526,0.840360,0.035000,0.089778,0.910222,0.089778,0.910222
73,85,0.546180,0.851125,0.035000,0.089778,0.910222,0.089778,0.910222
73,86,0.651744,0.875222,0.035000,0.089778,0.910222,0.089778,0.910222
73,87,0.724937,0.871604,0.035000,0.089778,0.910222,0.089778,0.910222
73,88,0.805555,0.854573,0.035000,0.089778,0.910222,0.089778,0.910222
73,89,0.875222,0.848415,0.035000,0.089778,0.910222,0.089778,0.910222
74,0,0.126556,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,1,0.208770,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,2,0.279248,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,3,0.353463,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,4,0.448758,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,5,0.555994,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,6,0.645118,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,7,0.720271,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,8,0.803867,0.133281,0.035000,0.091556,0.908444,0.091556,0.908444
74,9,0.873444,0.126556,0.035000,0.091556,0.908444,0.091556,0.908444
74,10,0.126556,0.196462,0.035000,0.091556,0.908444,0.091556,0.908444
74,11,0.196612,0.195415,0.035000,0.091556,0.908444,0.091556,0.908444
74,12,0.299301,0.209104,0.035000,0.091556,0.908444,0.091556,0.908444
74,13,0.391288,0.203685,0.035000,0.091556,0.908444,0.091556,0.908444
74,14,0.472127,0.201532,0.035000,0.091556,0.908444,0.091556,0.908444
74,15,0.575526,0.193700,0.035000,0.091556,0.908444,0.091556,0.908444
74,16,0.665710,0.193400,0.035000,0.091556,0.908444,0.091556,0.908444
74,17,0.728075,0.225190,0.035000,0.091556,0.908444,0.091556,0.908444
74,18,0.803496,0.208755,0.035000,0.091556,0.908444,0.091556,0.908444
74,19,0.873444,0.196452,0.035000,0.091556,0.908444,0.091556,0.908444
74,20,0.126556,0.266748,0.035000,0.091556,0.908444,0.091556,0.908444
74,21,0.188390,0.299483,0.035000,0.091556,0.908444,0.091556,0.908444
74,22,0.261352,0.296610,0.035000,0.091556,0.908444,0.091556,0.908444
74,23,0.363591,0.295763,0.035000,0.091556,0.908444,0.091556,0.908444
74,24,0.461140,0.278932,0.035000,0.091556,0.908444,0.091556,0.908444
74,25,0.544796,0.277289,0.035000,0.091556,0.908444,0.091556,0.908444
74,26,0.638841,0.302306,0.035000,0.091556,0.908444,0.091556,0.908444
74,27,0.734406,0.305513,0.035000,0.091556,0.908444,0.091556,0.908444
74,28,0.801502,0.281967,0.035000,0.091556,0.908444,0.091556,0.908444
