frame,particle_id,x,y,radius
70,33,0.383947,0.416963,0.038333
70,34,0.458144,0.391167,0.038333
70,35,0.546769,0.378325,0.038333
70,36,0.650318,0.397237,0.038333
70,37,0.756332,0.420197,0.038333
70,38,0.850089,0.413568,0.038333
70,39,0.928135,0.387062,0.038333
70,40,0.083459,0.479510,0.038333
70,41,0.167395,0.501976,0.038333
70,42,0.267516,0.521547,0.038333
70,43,0.374518,0.509552,0.038333
70,44,0.472769,0.483563,0.038333
70,45,0.554683,0.481654,0.038333
70,46,0.627694,0.506622,0.038333
70,47,0.707422,0.521888,0.038333
70,48,0.803311,0.505088,0.038333
70,49,0.909946,0.480834,0.038333
70,50,0.130034,0.584658,0.038333
70,51,0.215508,0.610794,0.038333
70,52,0.291464,0.621368,0.038333
70,53,0.366850,0.600386,0.038333
70,54,0.458037,0.579002,0.038333
70,55,0.562981,0.588380,0.038333
70,56,0.667942,0.614781,0.038333
70,57,0.759166,0.619528,0.038333
70,58,0.835240,0.595741,0.038333
70,59,0.909852,0.578078,0.038333
70,60,0.077955,0.692646,0.038333
70,61,0.180016,0.717912,0.038333
70,62,0.286660,0.716937,0.038333
70,63,0.382583,0.691149,0.038333
70,64,0.461627,0.678171,0.038333
70,65,0.536064,0.697413,0.038333
70,66,0.617230,0.720204,0.038333
70,67,0.715449,0.713553,0.038333
70,68,0.822449,0.687047,0.038333
70,69,0.922600,0.679517,0.038333
70,70,0.124199,0.801891,0.038333
70,71,0.198274,0.821654,0.038333
70,72,0.275922,0.809534,0.038333
70,73,0.369642,0.783550,0.038333
70,74,0.475644,0.781665,0.038333
70,75,0.579215,0.806640,0.038333
70,76,0.667878,0.821888,0.038333
70,77,0.742862,0.805069,0.038333
70,78,0.817973,0.780825,0.038333
70,79,0.906900,0.784672,0.038333
70,80,0.092629,0.910975,0.038333
70,81,0.198538,0.921200,0.038333
70,82,0.292000,0.900367,0.038333
70,83,0.367888,0.878937,0.038333
70,84,0.445166,0.888456,0.038333
70,85,0.527440,0.914795,0.038333
70,86,0.627803,0.919519,0.038333
70,87,0.734782,0.895647,0.038333
70,88,0.832768,0.878152,0.038333
70,89,0.914418,0.892664,0.038333
71,0,0.112471,0.094190,0.038552
71,1,0.191474,0.079238,0.038552
71,2,0.268042,0.095056,0.038552
71,3,0.347490,0.117763,0.038552
71,4,0.444727,0.114678,0.038552
71,5,0.551409,0.090089,0.038552
71,6,0.652199,0.080020,0.038552
71,7,0.736487,0.099010,0.038552
71,8,0.810755,0.119786,0.038552
71,9,0.889349,0.111234,0.038552
71,10,0.099165,0.186453,0.038552
71,11,0.204593,0.181507,0.038552
71,12,0.308556,0.203654,0.038552
71,13,0.398070,0.220473,0.038552
71,14,0.474035,0.207261,0.038552
71,15,0.548742,0.183450,0.038552
71,16,0.636705,0.183860,0.038552
71,17,0.739650,0.207915,0.038552
71,18,0.845675,0.220375,0.038552
71,19,0.940047,0.202985,0.038552
71,20,0.097944,0.281346,0.038552
71,21,0.176964,0.286845,0.038552
71,22,0.257543,0.311806,0.038552
71,23,0.356973,0.319347,0.038552
71,24,0.463783,0.298545,0.038552
71,25,0.562518,0.279874,0.038552
71,26,0.645147,0.290688,0.038552
71,27,0.718446,0.315144,0.038552
71,28,0.797772,0.317414,0.038552
71,29,0.892936,0.294173,0.038552
71,30,0.117192,0.379468,0.038552
71,31,0.219594,0.394843,0.038552
71,32,0.305283,0.417746,0.038552
71,33,0.382709,0.414692,0.038552
71,34,0.457373,0.390073,0.038552
71,35,0.547860,0.380024,0.038552
71,36,0.652268,0.399239,0.038552
71,37,0.757348,0.419569,0.038552
71,38,0.849237,0.411230,0.038552
71,39,0.926198,0.386439,0.038552
71,40,0.082218,0.481515,0.038552
71,41,0.167990,0.503672,0.038552
71,42,0.269401,0.520449,0.038552
71,43,0.375959,0.507269,0.038552
71,44,0.472442,0.483439,0.038552
71,45,0.552861,0.483862,0.038552
71,46,0.626110,0.507941,0.038552
71,47,0.707475,0.520372,0.038552
71,48,0.804980,0.502967,0.038552
71,49,0.911697,0.481215,0.038552
71,50,0.130257,0.586983,0.038552
71,51,0.213224,0.611523,0.038552
71,52,0.290384,0.619638,0.038552
71,53,0.366356,0.598527,0.038552
71,54,0.459358,0.579871,0.038552
71,55,0.564902,0.590704,0.038552
71,56,0.668697,0.615156,0.038552
71,57,0.758061,0.617404,0.038552
71,58,0.833022,0.594301,0.038552
71,59,0.909119,0.579323,0.038552
71,60,0.078822,0.694861,0.038552
71,61,0.181955,0.717782,0.038552
71,62,0.287887,0.714653,0.038552
71,63,0.381971,0.690057,0.038552
71,64,0.459459,0.679811,0.038552
71,65,0.534913,0.699475,0.038552
71,66,0.617575,0.719575,0.038552
71,67,0.717251,0.711215,0.038552
71,68,0.824051,0.686425,0.038552
71,69,0.922530,0.681523,0.038552
71,70,0.121863,0.803402,0.038552
71,71,0.197188,0.820739,0.038552
71,72,0.275716,0.807252,0.038552
71,73,0.371164,0.783429,0.038552
71,74,0.477493,0.783883,0.038552
71,75,0.579692,0.807949,0.038552
71,76,0.666206,0.820447,0.038552
71,77,0.741282,0.802872,0.038552
71,78,0.817234,0.781208,0.038552
71,79,0.908019,0.786997,0.038552
71,80,0.094578,0.911836,0.038552
71,81,0.199524,0.919335,0.038552
71,82,0.290906,0.898563,0.038552
71,83,0.365677,0.879738,0.038552
71,84,0.444435,0.890795,0.038552
71,85,0.528069,0.915168,0.038552
71,86,0.629696,0.917395,0.038552
71,87,0.736200,0.894138,0.038552
71,88,0.832407,0.879469,0.038552
71,89,0.912610,0.894878,0.038552
72,0,0.111417,0.093357,0.038771
72,1,0.189150,0.081069,0.038771
72,2,0.267362,0.096947,0.038771
72,3,0.348302,0.116866,0.038771
72,4,0.446658,0.112358,0.038771
72,5,0.552684,0.089746,0.038771
72,6,0.651645,0.082156,0.038771
72,7,0.733954,0.100295,0.038771
72,8,0.809762,0.118649,0.038771
72,9,0.889817,0.109027,0.038771
72,10,0.100942,0.186614,0.038771
72,11,0.206229,0.183798,0.038771
72,12,0.308547,0.204718,0.038771
72,13,0.396129,0.218801,0.038771
72,14,0.472560,0.205225,0.038771
72,15,0.548476,0.184110,0.038771
72,16,0.638187,0.186198,0.038771
72,17,0.741517,0.208506,0.038771
72,18,0.846211,0.218353,0.038771
72,19,0.938758,0.201313,0.038771
72,20,0.095509,0.282496,0.038771
72,21,0.176676,0.289098,0.038771
72,22,0.258612,0.311896,0.038771
72,23,0.358924,0.317120,0.038771
72,24,0.464822,0.297263,0.038771
72,25,0.561690,0.281416,0.038771
72,26,0.643027,0.292735,0.038771
72,27,0.717371,0.314789,0.038771
72,28,0.798342,0.315086,0.038771
72,29,0.894814,0.293341,0.038771
72,30,0.118651,0.381352,0.038771
72,31,0.219292,0.396682,0.038771
72,32,0.302914,0.416836,0.038771
72,33,0.381666,0.412382,0.038771
72,34,0.457399,0.389732,0.038771
72,35,0.549516,0.382161,0.038771
72,36,0.654030,0.400725,0.038771
72,37,0.757597,0.418226,0.038771
72,38,0.847744,0.409026,0.038771
72,39,0.924335,0.386603,0.038771
72,40,0.081699,0.483806,0.038771
72,41,0.169292,0.504734,0.038771
72,42,0.271327,0.518726,0.038771
72,43,0.376739,0.505285,0.038771
72,44,0.471358,0.484101,0.038771
72,45,0.550861,0.486184,0.038771
72,46,0.625136,0.508546,0.038771
72,47,0.708319,0.518349,0.038771
72,48,0.806916,0.501296,0.038771
72,49,0.912945,0.482344,0.038771
72,50,0.129670,0.589258,0.038771
72,51,0.210682,0.611498,0.038771
72,52,0.289596,0.617524,0.038771
72,53,0.366675,0.597246,0.038771
72,54,0.461149,0.581414,0.038771
72,55,0.566519,0.592810,0.038771
72,56,0.668653,0.614740,0.038771
72,57,0.756396,0.615076,0.038771
72,58,0.831039,0.593531,0.038771
72,59,0.909115,0.581148,0.038771
72,60,0.080327,0.696698,0.038771
72,61,0.183812,0.716880,0.038771
72,62,0.288390,0.712333,0.038771
72,63,0.380407,0.689746,0.038771
72,64,0.457549,0.681870,0.038771
72,65,0.534386,0.701010,0.038771
72,66,0.618673,0.718230,0.038771
72,67,0.719200,0.709012,0.038771
72,68,0.825060,0.686591,0.038771
72,69,0.921671,0.683815,0.038771
72,70,0.119370,0.804306,0.038771
72,71,0.196509,0.819170,0.038771
72,72,0.276320,0.805269,0.038771
72,73,0.373050,0.784092,0.038771
72,74,0.478929,0.786221,0.038771
72,75,0.579356,0.808536,0.038771
72,76,0.664145,0.818483,0.038771
72,77,0.739937,0.801143,0.038771
72,78,0.817295,0.782338,0.038771
72,79,0.909693,0.789272,0.038771
72,80,0.096325,0.911922,0.038771
72,81,0.199739,0.917107,0.038771
72,82,0.288442,0.897528,0.038771
72,83,0.364362,0.881027,0.038771
72,84,0.444360,0.892912,0.038771
72,85,0.529396,0.914750,0.038771
72,86,0.631616,0.915066,0.038771
72,87,0.736948,0.893310,0.038771
72,88,0.831295,0.881355,0.038771
72,89,0.910661,0.896715,0.038771
73,0,0.109752,0.093304,0.038990
73,1,0.187084,0.083259,0.038990
73,2,0.267388,0.098244,0.038990
73,3,0.349767,0.115299,0.038990
73,4,0.448533,0.110266,0.038990
73,5,0.553245,0.090193,0.038990
73,6,0.650376,0.084488,0.038990
73,7,0.731460,0.100922,0.038990
73,8,0.809348,0.116921,0.038990
73,9,0.891020,0.107207,0.038990
73,10,0.102893,0.187545,0.038990
73,11,0.207290,0.186114,0.038990
73,12,0.307743,0.205026,0.038990
73,13,0.393968,0.216690,0.038990
73,14,0.471509,0.203727,0.038990
73,15,0.549021,0.185480,0.038990
73,16,0.640058,0.188390,0.038990
73,17,0.742994,0.208309,0.038990
73,18,0.845935,0.216055,0.038990
73,19,0.936985,0.200281,0.038990
73,20,0.093436,0.284261,0.038990
73,21,0.177107,0.291045,0.038990
73,22,0.260253,0.311202,0.038990
73,23,0.360697,0.314783,0.038990
73,24,0.465097,0.296706,0.038990
73,25,0.560214,0.283455,0.038990
73,26,0.641031,0.294341,0.038990
73,27,0.716952,0.313672,0.038990
73,28,0.799624,0.312819,0.038990
73,29,0.896744,0.293287,0.038990
73,30,0.119455,0.383590,0.038990
73,31,0.218231,0.397934,0.038990
73,32,0.300466,0.415258,0.038990
73,33,0.381117,0.410301,0.038990
73,34,0.458219,0.390181,0.038990
73,35,0.551448,0.384493,0.038990
73,36,0.655298,0.401523,0.038990
73,37,0.757035,0.416322,0.038990
73,38,0.845868,0.407209,0.038990
73,39,0.922870,0.387535,0.038990
73,40,0.081991,0.486122,0.038990
73,41,0.171073,0.505040,0.038990
73,42,0.272958,0.516575,0.038990
73,43,0.376721,0.503827,0.038990
73,44,0.469708,0.485473,0.038990
73,45,0.549094,0.488376,0.038990
73,46,0.624878,0.508347,0.038990
73,47,0.709806,0.516051,0.038990
73,48,0.808781,0.500266,0.038990
73,49,0.913474,0.484091,0.038990
73,50,0.128375,0.591223,0.038990
73,51,0.208194,0.610706,0.038990
73,52,0.289369,0.615284,0.038990
73,53,0.367751,0.596692,0.038990
73,54,0.463100,0.583454,0.038990
73,55,0.567551,0.594456,0.038990
73,56,0.667818,0.613580,0.038990
73,57,0.754257,0.612867,0.038990
73,58,0.829794,0.593472,0.038990
73,59,0.909888,0.583335,0.038990
73,60,0.082207,0.697949,0.038990
73,61,0.185266,0.715311,0.038990
73,62,0.288081,0.710242,0.038990
73,63,0.378138,0.690251,0.038990
73,64,0.456207,0.684103,0.038990
73,65,0.534622,0.701850,0.038990
73,66,0.620333,0.716325,0.038990
73,67,0.720959,0.707196,0.038990
73,68,0.825301,0.687525,0.038990
73,69,0.920172,0.686130,0.038990
73,70,0.117037,0.804478,0.038990
73,71,0.196470,0.817150,0.038990
73,72,0.277627,0.803813,0.038990
73,73,0.374975,0.785466,0.038990
73,74,0.479701,0.788411,0.038990
73,75,0.578266,0.808334,0.038990
73,76,0.661972,0.816235,0.038990
73,77,0.739143,0.800063,0.038990
73,78,0.818146,0.784087,0.038990
73,79,0.911630,0.791235,0.038990
73,80,0.097567,0.911224,0.038990
73,81,0.199144,0.914769,0.038990
73,82,0.285761,0.897180,0.038990
73,83,0.363367,0.882853,0.038990
73,84,0.445036,0.894568,0.038990
73,85,0.531190,0.913588,0.038990
73,86,0.633229,0.912800,0.038990
73,87,0.736896,0.893260,0.038990
73,88,0.829626,0.883594,0.038990
73,89,0.908909,0.897963,0.038990
74,0,0.107611,0.094058,0.039210
74,1,0.185727,0.085530,0.039210
74,2,0.268178,0.098804,0.039210
74,3,0.351630,0.113244,0.039210
74,4,0.450027,0.108642,0.039210
74,5,0.552996,0.091380,0.039210
74,6,0.648614,0.086746,0.039210
74,7,0.729325,0.100797,0.039210
74,8,0.809667,0.114822,0.039210
74,9,0.892780,0.105982,0.039210
74,10,0.104677,0.189138,0.039210
74,11,0.207592,0.188190,0.039210
74,12,0.306285,0.204544,0.039210
74,13,0.391894,0.214390,0.039210
74,14,0.471136,0.202927,0.039210
74,15,0.550282,0.187404,0.039210
74,16,0.641991,0.190186,0.039210
74,17,0.743821,0.207346,0.039210
74,18,0.844897,0.213744,0.039210
74,19,0.935034,0.200007,0.039210
74,20,0.092000,0.286441,0.039210
74,21,0.178270,0.292460,0.039210
74,22,0.262182,0.309803,0.039210
74,23,0.361986,0.312603,0.039210
74,24,0.464561,0.296939,0.039210
74,25,0.558346,0.285759,0.039210
74,26,0.639441,0.295306,0.039210
74,27,0.717326,0.311938,0.039210
74,28,0.801393,0.310872,0.039210
74,29,0.898390,0.294014,0.039210
74,30,0.119464,0.385926,0.039210
74,31,0.216595,0.398456,0.039210
74,32,0.298266,0.413194,0.039210
74,33,0.381256,0.408686,0.039210
74,34,0.459689,0.391370,0.039210
74,35,0.553321,0.386751,0.039210
74,36,0.655852,0.401542,0.039210
74,37,0.755761,0.414074,0.039210
74,38,0.843937,0.405988,0.039210
74,39,0.922058,0.389129,0.039210
74,40,0.083045,0.488197,0.039210
74,41,0.173023,0.504556,0.039210
74,42,0.274013,0.514241,0.039210
74,43,0.375910,0.503063,0.039210
74,44,0.467777,0.487398,0.039210
74,45,0.547819,0.490170,0.039210
74,46,0.625431,0.507382,0.039210
74,47,0.711679,0.513741,0.039210
74,48,0.810252,0.499995,0.039210
74,49,0.913191,0.486256,0.039210
74,50,0.126598,0.592653,0.039210
74,51,0.206078,0.609223,0.039210
74,52,0.289855,0.613187,0.039210
74,53,0.369396,0.596927,0.039210
74,54,0.464870,0.585759,0.039210
74,55,0.567818,0.595454,0.039210
74,56,0.666337,0.611809,0.039210
74,57,0.752244,0.610962,0.039210
74,58,0.829236,0.594204,0.039210
74,59,0.911341,0.585628,0.039210
74,60,0.084135,0.698468,0.039210
74,61,0.186062,0.713253,0.039210
74,62,0.287013,0.708622,0.039210
74,63,0.375778,0.691487,0.039210
74,64,0.455404,0.686278,0.039210
74,65,0.535621,0.701905,0.039210
74,66,0.622266,0.714076,0.039210
74,67,0.722222,0.705976,0.039210
74,68,0.824732,0.689121,0.039210
74,69,0.918295,0.688204,0.039210
74,70,0.115174,0.803879,0.039210
74,71,0.197173,0.814929,0.039210
74,72,0.279411,0.803050,0.039210
74,73,0.376602,0.787392,0.039210
74,74,0.479676,0.790204,0.039210
74,75,0.576611,0.807367,0.039210
74,76,0.660019,0.813968,0.039210
74,77,0.739083,0.799751,0.039210
74,78,0.819639,0.786253,0.039210
74,79,0.913493,0.792663,0.039210
74,80,0.098088,0.909822,0.039210
74,81,0.197844,0.912591,0.039210
74,82,0.283156,0.897591,0.039210
74,83,0.362967,0.884975,0.039210
74,84,0.446416,0.895573,0.039210
74,85,0.533140,0.911816,0.039210
74,86,0.634254,0.910856,0.039210
74,87,0.736053,0.893991,0.039210
74,88,0.827691,0.885930,0.039210
74,89,0.907660,0.898481,0.039210
75,0,0.105570,0.095504,0.039429
75,1,0.185057,0.087646,0.039429
75,2,0.269649,0.098569,0.039429
75,3,0.353566,0.110934,0.039429
75,4,0.450879,0.107672,0.039429
75,5,0.551980,0.093171,0.039429
75,6,0.646664,0.088674,0.039429
75,7,0.727827,0.099912,0.039429
75,8,0.810733,0.112614,0.039429
75,9,0.894817,0.105492,0.039429
75,10,0.105986,0.191210,0.039429
75,11,0.207081,0.189787,0.039429
75,12,0.304425,0.203326,0.039429
75,13,0.390227,0.212169,0.039429
75,14,0.471543,0.202913,0.039429
75,15,0.552040,0.189661,0.039429
75,16,0.643651,0.191379,0.039429
75,17,0.743857,0.205727,0.039429
75,18,0.843275,0.211685,0.039429
75,19,0.933246,0.200524,0.039429
75,20,0.091376,0.288791,0.039429
75,21,0.180035,0.293179,0.039429
75,22,0.264062,0.307860,0.039429
75,23,0.362565,0.310831,0.039429
75,24,0.463307,0.297935,0.039429
75,25,0.556412,0.288064,0.039429
75,26,0.638513,0.295514,0.039429
75,27,0.718448,0.309790,0.039429
75,28,0.803344,0.309469,0.039429
75,29,0.899467,0.295442,0.039429
75,30,0.118677,0.388092,0.039429
75,31,0.214668,0.398188,0.039429
75,32,0.296609,0.410877,0.039429
75,33,0.382144,0.407725,0.039429
75,34,0.461554,0.393162,0.039429
75,35,0.554809,0.388677,0.039429
75,36,0.655595,0.400780,0.039429
75,37,0.753995,0.411740,0.039429
75,38,0.842286,0.405500,0.039429
75,39,0.922039,0.391203,0.039429
75,40,0.084676,0.489793,0.039429
75,41,0.174804,0.503337,0.039429
75,42,0.274307,0.511992,0.039429
75,43,0.374446,0.503079,0.039429
75,44,0.465901,0.489655,0.039429
75,45,0.547256,0.491361,0.039429
75,46,0.626698,0.505762,0.039429
75,47,0.713611,0.511683,0.039429
75,48,0.811073,0.500514,0.039429
75,49,0.912145,0.488592,0.039429
75,50,0.124648,0.593383,0.039429
75,51,0.204609,0.607208,0.039429
75,52,0.291065,0.611486,0.039429
75,53,0.371326,0.597924,0.039429
75,54,0.466152,0.588063,0.039429
75,55,0.567275,0.595690,0.039429
75,56,0.664467,0.609631,0.039429
75,57,0.750644,0.609596,0.039429
75,58,0.829492,0.595635,0.039429
75,59,0.913255,0.587756,0.039429
75,60,0.085777,0.698198,0.039429
75,61,0.186064,0.710943,0.039429
75,62,0.285372,0.707656,0.039429
75,63,0.373655,0.693320,0.039429
75,64,0.455330,0.688132,0.039429
75,65,0.537243,0.701173,0.039429
75,66,0.624137,0.711742,0.039429
75,67,0.722768,0.705491,0.039429
75,68,0.823451,0.691195,0.039429
75,69,0.916365,0.689799,0.039429
75,70,0.114026,0.802562,0.039429
75,71,0.198576,0.812776,0.039429
75,72,0.281361,0.803069,0.039429
75,73,0.377650,0.789650,0.039429
75,74,0.478857,0.791394,0.039429
75,75,0.574679,0.805746,0.039429
75,76,0.658587,0.811948,0.039429
75,77,0.739806,0.800235,0.039429
75,78,0.821513,0.788589,0.039429
75,79,0.914958,0.793392,0.039429
75,80,0.097797,0.907876,0.039429
75,81,0.196064,0.910821,0.039429
75,82,0.280946,0.898738,0.039429
75,83,0.363307,0.887123,0.039429
75,84,0.448320,0.895814,0.039429
75,85,0.534907,0.909637,0.039429
75,86,0.634513,0.909456,0.039429
75,87,0.734567,0.895422,0.039429
75,88,0.825825,0.888095,0.039429
75,89,0.907130,0.898209,0.039429
76,0,0.103920,0.097484,0.039648
76,1,0.185208,0.089352,0.039648
76,2,0.271592,0.097571,0.039648
76,3,0.355241,0.108635,0.039648
76,4,0.450941,0.107468,0.039648
76,5,0.550373,0.095361,0.039648
76,6,0.644865,0.090050,0.039648
76,7,0.727142,0.098352,0.039648
76,8,0.812418,0.110568,0.039648
76,9,0.896801,0.105792,0.039648
76,10,0.106590,0.193525,0.039648
76,11,0.205848,0.190724,0.039648
76,12,0.302487,0.201513,0.039648
76,13,0.389224,0.210286,0.039648
76,14,0.472694,0.203682,0.039648
76,15,0.553990,0.191992,0.039648
76,16,0.644750,0.191833,0.039648
76,17,0.743095,0.203638,0.039648
76,18,0.841352,0.210113,0.039648
76,19,0.931931,0.201772,0.039648
76,20,0.091611,0.291042,0.039648
76,21,0.182159,0.293117,0.039648
76,22,0.265567,0.305594,0.039648
76,23,0.362335,0.309668,0.039648
76,24,0.461553,0.299579,0.039648
76,25,0.554746,0.290106,0.039648
76,26,0.638390,0.294937,0.039648
76,27,0.720142,0.307478,0.039648
76,28,0.805135,0.308770,0.039648
76,29,0.899787,0.297405,0.039648
76,30,0.117231,0.389841,0.039648
76,31,0.212785,0.397160,0.039648
76,32,0.295714,0.408573,0.039648
76,33,0.383698,0.407529,0.039648
76,34,0.463490,0.395353,0.039648
76,35,0.555654,0.390052,0.039648
76,36,0.654572,0.399325,0.039648
76,37,0.752045,0.409587,0.039648
76,38,0.841202,0.405804,0.039648
76,39,0.922818,0.393518,0.039648
76,40,0.086601,0.490728,0.039648
76,41,0.176107,0.501522,0.039648
76,42,0.273788,0.510086,0.039648
76,43,0.372584,0.503874,0.039648
76,44,0.464407,0.491987,0.039648
76,45,0.547504,0.491813,0.039648
76,46,0.628460,0.503672,0.039648
76,47,0.715268,0.510112,0.039648
76,48,0.811101,0.501763,0.039648
76,49,0.910519,0.490831,0.039648
76,50,0.122863,0.593331,0.039648
76,51,0.203960,0.604882,0.039648
76,52,0.292870,0.610385,0.039648
76,53,0.373204,0.599570,0.039648
76,54,0.466724,0.590104,0.039648
76,55,0.566014,0.595136,0.039648
76,56,0.662533,0.607294,0.039648
76,57,0.749710,0.608929,0.039648
76,58,0.830514,0.597602,0.039648
76,59,0.915325,0.589473,0.039648
76,60,0.086847,0.697169,0.039648
76,61,0.185270,0.708644,0.039648
76,62,0.283444,0.707456,0.039648
76,63,0.372069,0.695545,0.039648
76,64,0.456037,0.689444,0.039648
76,65,0.539235,0.699743,0.039648
76,66,0.625620,0.709590,0.039648
76,67,0.722503,0.705797,0.039648
76,68,0.821682,0.693511,0.039648
76,69,0.914718,0.690732,0.039648
76,70,0.113724,0.800664,0.039648
76,71,0.200504,0.810953,0.039648
76,72,0.283139,0.803866,0.039648
76,73,0.377936,0.791981,0.039648
76,74,0.477388,0.791844,0.039648
76,75,0.572806,0.803655,0.039648
76,76,0.657894,0.810411,0.039648
76,77,0.741217,0.801455,0.039648
76,78,0.823445,0.790827,0.039648
76,79,0.915772,0.793338,0.039648
76,80,0.096745,0.905609,0.039648
76,81,0.194113,0.909663,0.039648
76,82,0.279398,0.900512,0.039648
76,83,0.364393,0.889030,0.039648
76,84,0.450467,0.895265,0.039648
76,85,0.536184,0.907300,0.039648
76,86,0.633962,0.908761,0.039648
76,87,0.732695,0.897387,0.039648
76,88,0.824353,0.889841,0.039648
76,89,0.907412,0.897178,0.039648
77,0,0.102922,0.099773,0.039867
77,1,0.186140,0.090448,0.039867
77,2,0.273709,0.095926,0.039867
77,3,0.356361,0.106609,0.039867
77,4,0.450203,0.108052,0.039867
77,5,0.548455,0.097699,0.039867
77,6,0.643531,0.090717,0.039867
77,7,0.727322,0.096280,0.039867
77,8,0.814480,0.108933,0.039867
77,9,0.898405,0.106848,0.039867
77,10,0.106386,0.195817,0.039867
77,11,0.204105,0.190893,0.039867
77,12,0.300808,0.199311,0.039867
77,13,0.389031,0.208959,0.039867
77,14,0.474417,0.205142,0.039867
77,15,0.555792,0.194132,0.039867
77,16,0.645096,0.191497,0.039867
77,17,0.741667,0.201319,0.039867
77,18,0.839463,0.209209,0.039867
77,19,0.931317,0.203608,0.039867
77,20,0.092611,0.292939,0.039867
77,21,0.184325,0.292281,0.039867
77,22,0.266436,0.303265,0.039867
77,23,0.361334,0.309249,0.039867
77,24,0.459603,0.301683,0.039867
77,25,0.553640,0.291652,0.039867
77,26,0.639078,0.293638,0.039867
77,27,0.722130,0.305271,0.039867
77,28,0.806457,0.308856,0.039867
77,29,0.899294,0.299679,0.039867
77,30,0.115377,0.390973,0.039867
77,31,0.211274,0.395491,0.039867
77,32,0.295674,0.406543,0.039867
77,33,0.385710,0.408120,0.039867
77,34,0.465160,0.397691,0.039867
77,35,0.555709,0.390717,0.039867
77,36,0.652961,0.397343,0.039867
77,37,0.750249,0.407862,0.039867
77,38,0.840873,0.406863,0.039867
77,39,0.924258,0.395810,0.039867
77,40,0.088487,0.490895,0.039867
77,41,0.176704,0.499319,0.039867
77,42,0.272549,0.508741,0.039867
77,43,0.370647,0.505357,0.039867
77,44,0.463554,0.494126,0.039867
77,45,0.548519,0.491475,0.039867
77,46,0.630410,0.501352,0.039867
77,47,0.716360,0.509210,0.039867
77,48,0.810331,0.503600,0.039867
77,49,0.908595,0.492716,0.039867
77,50,0.121554,0.592503,0.039867
77,51,0.204173,0.602502,0.039867
77,52,0.295024,0.610019,0.039867
77,53,0.374704,0.601675,0.039867
77,54,0.466486,0.591648,0.039867
77,55,0.564257,0.593857,0.039867
77,56,0.660872,0.605065,0.039867
77,57,0.749583,0.609042,0.039867
77,58,0.832122,0.599878,0.039867
77,59,0.917216,0.590575,0.039867
77,60,0.087159,0.695498,0.039867
77,61,0.183818,0.706621,0.039867
77,62,0.281563,0.708044,0.039867
77,63,0.371235,0.697911,0.039867
77,64,0.457437,0.690056,0.039867
77,65,0.541275,0.697783,0.039867
77,66,0.626457,0.707866,0.039867
77,67,0.721474,0.706858,0.039867
77,68,0.819732,0.695803,0.039867
77,69,0.913640,0.690897,0.039867
77,70,0.114261,0.798391,0.039867
77,71,0.202679,0.809679,0.039867
77,72,0.284436,0.805351,0.039867
77,73,0.377410,0.794119,0.039867
77,74,0.475524,0.791503,0.039867
77,75,0.571317,0.801335,0.039867
77,76,0.658032,0.809537,0.039867
77,77,0.743100,0.803267,0.039867
77,78,0.825097,0.792711,0.039867
77,79,0.915792,0.792508,0.039867
77,80,0.095114,0.903280,0.039867
77,81,0.192332,0.909247,0.039867
77,82,0.278684,0.902726,0.039867
77,83,0.366091,0.890459,0.039867
77,84,0.452527,0.893990,0.039867
77,85,0.536748,0.905072,0.039867
77,86,0.632696,0.908851,0.039867
77,87,0.730762,0.899663,0.039867
77,88,0.823531,0.890969,0.039867
77,89,0.908457,0.895506,0.039867
78,0,0.102727,0.102111,0.040086
78,1,0.187680,0.090802,0.040086
78,2,0.275663,0.093826,0.040086
78,3,0.356733,0.105089,0.040086
78,4,0.448793,0.109358,0.040086
78,5,0.546560,0.099917,0.040086
78,6,0.642892,0.090598,0.040086
78,7,0.728276,0.093921,0.040086
78,8,0.816603,0.107909,0.040086
78,9,0.899368,0.108540,0.040086
78,10,0.105409,0.197825,0.040086
78,11,0.202157,0.190275,0.040086
78,12,0.299680,0.196972,0.040086
78,13,0.389656,0.208344,0.040086
78,14,0.476437,0.207125,0.040086
78,15,0.557134,0.195834,0.040086
78,16,0.644629,0.190407,0.040086
78,17,0.739821,0.199034,0.040086
78,18,0.837935,0.209075,0.040086
78,19,0.931512,0.205822,0.040086
78,20,0.094156,0.294265,0.040086
78,21,0.186202,0.290763,0.040086
78,22,0.266517,0.301140,0.040086
78,23,0.359738,0.309621,0.040086
78,24,0.457798,0.304007,0.040086
78,25,0.553285,0.292523,0.040086
78,26,0.640443,0.291762,0.040086
78,27,0.724078,0.303424,0.040086
78,28,0.807080,0.309716,0.040086
78,29,0.898075,0.302005,0.040086
78,30,0.113437,0.391357,0.040086
78,31,0.210397,0.393371,0.040086
78,32,0.296443,0.405021,0.040086
78,33,0.387285,0.409506,0.040086
78,34,0.466871,0.399833,0.040086
78,35,0.554963,0.390596,0.040086
78,36,0.651042,0.395060,0.040086
78,37,0.748921,0.406762,0.040086
78,38,0.841356,0.408557,0.040086
78,39,0.926109,0.397816,0.040086
78,40,0.090004,0.490275,0.040086
78,41,0.176492,0.496981,0.040086
78,42,0.270802,0.508110,0.040086
78,43,0.368972,0.507358,0.040086
78,44,0.463490,0.495827,0.040086
78,45,0.550125,0.490384,0.040086
78,46,0.632209,0.499067,0.040086
78,47,0.716698,0.509079,0.040086
78,48,0.808898,0.505815,0.040086
