frame,phase,particle_id,x,y,radius,left,right,bottom,top,stress_kpa,friction
152,expansion,18,0.752498,0.503269,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,19,0.125104,0.358278,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,20,0.161047,0.251425,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,21,0.161083,0.579290,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,22,0.703071,0.210304,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,23,0.848581,0.949049,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,24,0.852581,0.220293,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,25,0.522106,0.664493,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,26,0.725329,0.050359,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,27,0.469196,0.856890,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,28,0.056680,0.089972,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,29,0.425816,0.320916,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,30,0.054717,0.573721,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,31,0.362143,0.050617,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,32,0.093672,0.949248,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,33,0.208508,0.137319,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,34,0.948989,0.753619,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,35,0.942229,0.165956,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,36,0.229440,0.366658,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,37,0.523956,0.140487,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,38,0.239336,0.659805,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,39,0.143828,0.467806,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,40,0.262603,0.556936,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,41,0.919454,0.849827,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,42,0.726586,0.670730,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,43,0.747652,0.946152,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,44,0.283702,0.847140,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,45,0.706830,0.390860,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,46,0.617844,0.942752,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,47,0.367122,0.226051,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,48,0.686338,0.864770,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,49,0.779862,0.141844,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,50,0.417394,0.138723,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,51,0.572541,0.052731,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,52,0.049829,0.834144,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,53,0.446158,0.473957,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,54,0.469876,0.053171,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,55,0.809575,0.417622,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,56,0.309994,0.142006,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,57,0.949874,0.947916,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,58,0.649871,0.300537,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,59,0.547361,0.481299,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,60,0.064041,0.214677,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,61,0.260979,0.232886,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,62,0.258249,0.050234,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,63,0.834915,0.747349,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,64,0.599056,0.211293,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,65,0.816758,0.851839,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,66,0.947092,0.267584,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,67,0.604317,0.392387,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,68,0.277470,0.457768,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,69,0.473838,0.576356,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,70,0.385210,0.799981,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,71,0.366644,0.408610,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,72,0.520067,0.767486,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,73,0.947973,0.469102,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,74,0.499886,0.388877,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,75,0.569786,0.854810,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,76,0.429856,0.708066,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,77,0.756765,0.295331,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,78,0.317092,0.316992,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,79,0.475198,0.228095,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,80,0.146943,0.859592,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,81,0.575313,0.578609,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,82,0.624500,0.669703,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,83,0.634270,0.774109,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,84,0.145238,0.694895,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,85,0.935981,0.573386,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,86,0.897575,0.666598,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,87,0.153970,0.051343,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,88,0.516534,0.949684,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
152,expansion,89,0.051459,0.730304,0.050412,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,0,0.936565,0.059584,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,1,0.547737,0.298206,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,2,0.345692,0.645498,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,3,0.947389,0.368026,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,4,0.412540,0.948033,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,5,0.852484,0.514723,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,6,0.301638,0.949710,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,7,0.648677,0.122711,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,8,0.200725,0.946478,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,9,0.736731,0.774454,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,10,0.654208,0.479920,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,11,0.683390,0.576789,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,12,0.809516,0.613789,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,13,0.826967,0.051082,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,14,0.303703,0.738656,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,15,0.365678,0.546467,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,16,0.853697,0.323265,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,17,0.208797,0.777969,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,18,0.752496,0.503185,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,19,0.125116,0.358283,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,20,0.160879,0.251456,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,21,0.161079,0.579302,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,22,0.702913,0.210067,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,23,0.848358,0.949056,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,24,0.852583,0.220289,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,25,0.522236,0.664756,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,26,0.725321,0.050385,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,27,0.469108,0.856888,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,28,0.056683,0.089978,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,29,0.425610,0.320721,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,30,0.054711,0.573716,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,31,0.362135,0.050616,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,32,0.093667,0.949254,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,33,0.208071,0.137726,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,34,0.948877,0.753340,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,35,0.942240,0.165962,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,36,0.229219,0.366797,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,37,0.523933,0.140520,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,38,0.239763,0.659649,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,39,0.143838,0.467810,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,40,0.262558,0.557208,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,41,0.919357,0.850146,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,42,0.726468,0.670940,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,43,0.747619,0.946148,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,44,0.283877,0.847305,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,45,0.706830,0.390865,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,46,0.618086,0.943199,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,47,0.367306,0.226381,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,48,0.686339,0.864770,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,49,0.779854,0.141845,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,50,0.417298,0.138867,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,51,0.572694,0.052447,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,52,0.050124,0.834028,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,53,0.446114,0.474031,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,54,0.469985,0.052986,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,55,0.809579,0.417622,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,56,0.309985,0.141732,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,57,0.949967,0.947912,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,58,0.649867,0.300539,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,59,0.547287,0.481052,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,60,0.064042,0.214686,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,61,0.260968,0.232592,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,62,0.258481,0.050407,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,63,0.834913,0.747348,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,64,0.599182,0.211076,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,65,0.816761,0.851842,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,66,0.947090,0.267276,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,67,0.604074,0.391960,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,68,0.277312,0.457618,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,69,0.473694,0.576111,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,70,0.385210,0.799982,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,71,0.366855,0.408495,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,72,0.519875,0.767149,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,73,0.947976,0.469545,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,74,0.500144,0.389002,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,75,0.569820,0.854693,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,76,0.429854,0.708075,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,77,0.756863,0.295555,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,78,0.317503,0.317125,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,79,0.474877,0.228167,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,80,0.147372,0.859706,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,81,0.575382,0.578862,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,82,0.624302,0.669697,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,83,0.634061,0.774106,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,84,0.145323,0.694857,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,85,0.936275,0.573221,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,86,0.897426,0.666847,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,87,0.153966,0.051344,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,88,0.516532,0.949380,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
153,expansion,89,0.050942,0.730496,0.050608,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,0,0.936559,0.059587,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,1,0.547785,0.298595,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,2,0.345767,0.645395,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,3,0.947387,0.368030,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,4,0.412538,0.948032,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,5,0.852600,0.514637,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,6,0.301919,0.949426,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,7,0.648695,0.122673,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,8,0.200437,0.946476,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,9,0.736930,0.774455,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,10,0.654186,0.479836,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,11,0.683446,0.577356,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,12,0.809845,0.613566,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,13,0.826958,0.051082,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,14,0.303601,0.738878,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,15,0.365698,0.546366,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,16,0.853923,0.323326,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,17,0.208615,0.777809,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,18,0.752415,0.503082,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,19,0.125128,0.358289,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,20,0.160715,0.251486,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,21,0.161075,0.579314,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,22,0.702757,0.209834,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,23,0.848314,0.949069,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,24,0.852584,0.220286,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,25,0.522321,0.665083,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,26,0.725313,0.050488,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,27,0.468904,0.856902,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,28,0.056686,0.089984,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,29,0.425409,0.320530,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,30,0.054705,0.573711,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,31,0.362127,0.050628,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,32,0.093663,0.949259,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,33,0.207619,0.138167,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,34,0.948900,0.753287,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,35,0.942248,0.165925,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,36,0.229003,0.366933,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,37,0.523955,0.140475,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,38,0.240261,0.659466,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,39,0.143848,0.467814,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,40,0.262498,0.557585,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,41,0.919261,0.850458,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,42,0.726315,0.671170,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,43,0.747412,0.946140,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,44,0.284047,0.847468,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,45,0.706830,0.390869,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,46,0.618350,0.943687,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,47,0.367411,0.226836,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,48,0.686339,0.864769,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,49,0.779845,0.141845,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,50,0.417224,0.138967,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,51,0.572914,0.052041,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,52,0.050372,0.833865,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,53,0.445995,0.474218,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,54,0.470146,0.052715,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,55,0.809583,0.417623,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,56,0.309977,0.141463,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,57,0.949838,0.947908,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,58,0.649864,0.300541,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,59,0.547218,0.480810,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,60,0.064043,0.214696,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,61,0.260958,0.232303,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,62,0.258733,0.050585,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,63,0.834910,0.747348,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,64,0.599281,0.210905,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,65,0.816763,0.851845,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,66,0.947090,0.266892,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,67,0.603837,0.391542,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,68,0.277174,0.457361,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,69,0.473552,0.575871,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,70,0.385190,0.799971,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,71,0.367062,0.408383,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,72,0.519642,0.766740,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,73,0.947978,0.469979,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,74,0.500471,0.389010,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,75,0.570009,0.854607,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,76,0.429852,0.708084,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,77,0.756786,0.295726,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,78,0.317905,0.317255,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,79,0.474447,0.228443,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,80,0.147971,0.859857,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,81,0.575491,0.579043,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,82,0.624107,0.669691,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,83,0.633857,0.774104,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,84,0.145347,0.694842,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,85,0.936563,0.573060,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,86,0.897148,0.666870,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,87,0.153961,0.051344,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,88,0.516530,0.949083,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
154,expansion,89,0.050439,0.730692,0.050804,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,0,0.936553,0.059590,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,1,0.547844,0.298956,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,2,0.345802,0.645484,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,3,0.947385,0.368150,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,4,0.412536,0.948031,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,5,0.852952,0.514581,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,6,0.302195,0.949113,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,7,0.648802,0.122475,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,8,0.200267,0.946661,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,9,0.737084,0.774468,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,10,0.653921,0.479696,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,11,0.683483,0.577931,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,12,0.810161,0.613341,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,13,0.826969,0.051082,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,14,0.303518,0.739122,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
155,expansion,15,0.365757,0.546075,0.051000,0.000000,1.000000,0.000000,1.000000,0.000000,0.00
