frame,particle_id,x,y,radius,active
53,15,0.522823,0.089121,0.038480,1
53,16,0.811224,0.034040,0.034040,1
53,17,0.060661,0.104396,0.035520,1
53,18,0.850083,0.093007,0.037000,1
53,19,0.961520,0.038480,0.038480,1
53,20,0.215962,0.096458,0.034040,1
53,21,0.357236,0.095811,0.035520,1
53,22,0.132761,0.097724,0.037000,1
53,23,0.570487,0.149089,0.038480,1
53,24,0.920510,0.094382,0.034040,1
53,25,0.035520,0.248405,0.035520,1
53,26,0.438915,0.091140,0.037000,1
53,27,0.775864,0.096702,0.038480,1
53,28,0.320703,0.155056,0.034040,1
53,29,0.480858,0.150023,0.035520,1
53,30,0.963000,0.150335,0.037000,1
53,31,0.400163,0.155386,0.038480,1
53,32,0.734031,0.155246,0.034040,1
53,33,0.250981,0.155698,0.035520,1
53,34,0.963000,0.306760,0.037000,1
53,35,0.961520,0.225594,0.038480,1
53,36,0.108733,0.164697,0.034040,1
53,37,0.664963,0.157697,0.035520,1
53,38,0.890486,0.158536,0.037000,1
53,39,0.210396,0.220089,0.038480,1
53,40,0.817645,0.155661,0.034040,1
53,41,0.177357,0.154381,0.035520,1
53,42,0.285670,0.218628,0.037000,1
53,43,0.523677,0.210247,0.038480,1
53,44,0.356271,0.212744,0.034040,1
53,45,0.446631,0.212216,0.035520,1
53,46,0.775087,0.212944,0.037000,1
53,47,0.251034,0.285067,0.038480,1
53,48,0.483487,0.270629,0.034040,1
53,49,0.902174,0.268094,0.035520,1
53,50,0.400149,0.267911,0.037000,1
53,51,0.615113,0.211420,0.038480,1
53,52,0.138081,0.225964,0.034040,1
53,53,0.442032,0.326498,0.035520,1
53,54,0.848690,0.219130,0.037000,1
53,55,0.097751,0.287608,0.038480,1
53,56,0.569069,0.266786,0.034040,1
53,57,0.702933,0.217317,0.035520,1
53,58,0.327226,0.279586,0.037000,1
53,59,0.741297,0.280280,0.038480,1
53,60,0.813845,0.280752,0.034040,1
53,61,0.371941,0.336542,0.035520,1
53,62,0.657476,0.273613,0.037000,1
53,63,0.174638,0.288558,0.038480,1
53,64,0.528781,0.321023,0.034040,1
53,65,0.734374,0.353798,0.035520,1
53,66,0.215447,0.351959,0.037000,1
53,67,0.490493,0.381986,0.038480,1
53,68,0.868769,0.328783,0.034040,1
53,69,0.415510,0.392554,0.035520,1
53,70,0.662817,0.347160,0.037000,1
53,71,0.294283,0.348160,0.038480,1
53,72,0.458702,0.446797,0.034040,1
53,73,0.590422,0.352768,0.035520,1
53,74,0.344129,0.404434,0.037000,1
53,75,0.557613,0.419127,0.038480,1
53,76,0.803460,0.347941,0.034040,1
53,77,0.390413,0.460098,0.035520,1
53,78,0.726570,0.425745,0.037000,1
53,79,0.873241,0.401165,0.038480,1
53,80,0.437259,0.511310,0.034040,1
53,81,0.631241,0.412271,0.035520,1
53,82,0.146520,0.393940,0.037000,1
53,83,0.517631,0.489036,0.038480,1
53,84,0.796895,0.415692,0.034040,1
53,85,0.251670,0.414785,0.035520,1
53,86,0.516951,0.564513,0.037000,1
53,87,0.669828,0.475343,0.038480,1
53,88,0.327067,0.494447,0.034040,1
53,89,0.596165,0.482353,0.035520,1
53,90,0.680431,0.550075,0.037000,1
53,91,0.439907,0.583782,0.038480,1
53,92,0.572667,0.660628,0.034040,1
53,93,0.329078,0.585722,0.035520,1
53,94,0.484769,0.655488,0.037000,1
53,95,0.641420,0.742897,0.038480,1
53,96,0.349411,0.769241,0.034040,1
53,97,0.506786,0.845773,0.035520,1
53,98,0.657778,0.909132,0.037000,1
53,99,0.416864,0.844346,0.038480,1
53,100,0.565225,0.909111,0.034040,1
53,101,0.313119,0.966048,0.035520,1
53,102,0.434126,0.962548,0.037000,1
53,103,0.569245,1.007725,0.038480,1
53,104,0.379331,1.031068,0.034040,1
53,105,0.500204,0.986367,0.035520,1
53,106,0.643818,1.019394,0.037000,1
53,107,0.398000,1.040000,0.038480,0
53,108,0.523800,0.990000,0.034040,0
53,109,0.649600,1.015000,0.035520,0
53,110,0.432000,1.040000,0.037000,0
53,111,0.557800,0.990000,0.038480,0
53,112,0.340200,1.015000,0.034040,0
53,113,0.466000,1.040000,0.035520,0
53,114,0.591800,0.990000,0.037000,0
53,115,0.374200,1.015000,0.038480,0
53,116,0.500000,1.040000,0.034040,0
53,117,0.625800,0.990000,0.035520,0
53,118,0.408200,1.015000,0.037000,0
53,119,0.534000,1.040000,0.038480,0
53,120,0.659800,0.990000,0.034040,0
53,121,0.442200,1.015000,0.035520,0
53,122,0.568000,1.040000,0.037000,0
53,123,0.350400,0.990000,0.038480,0
53,124,0.476200,1.015000,0.034040,0
53,125,0.602000,1.040000,0.035520,0
53,126,0.384400,0.990000,0.037000,0
53,127,0.510200,1.015000,0.038480,0
53,128,0.636000,1.040000,0.034040,0
53,129,0.418400,0.990000,0.035520,0
53,130,0.544200,1.015000,0.037000,0
53,131,0.670000,1.040000,0.038480,0
53,132,0.452400,0.990000,0.034040,0
53,133,0.578200,1.015000,0.035520,0
53,134,0.360600,1.040000,0.037000,0
53,135,0.486400,0.990000,0.038480,0
53,136,0.612200,1.015000,0.034040,0
53,137,0.394600,1.040000,0.035520,0
53,138,0.520400,0.990000,0.037000,0
53,139,0.646200,1.015000,0.038480,0
53,140,0.428600,1.040000,0.034040,0
53,141,0.554400,0.990000,0.035520,0
53,142,0.336800,1.015000,0.037000,0
53,143,0.462600,1.040000,0.038480,0
53,144,0.588400,0.990000,0.034040,0
54,0,0.104785,0.034040,0.034040,1
54,1,0.323799,0.035520,0.035520,1
54,2,0.735092,0.037000,0.037000,1
54,3,0.176648,0.038480,0.038480,1
54,4,0.471809,0.034040,0.034040,1
54,5,0.662962,0.035520,0.035520,1
54,6,0.252127,0.037000,0.037000,1
54,7,0.579732,0.038480,0.038480,1
54,8,0.888773,0.034040,0.034040,1
54,9,0.394657,0.035520,0.035520,1
54,10,0.625906,0.097022,0.037000,1
54,11,0.038480,0.173295,0.038480,1
54,12,0.289222,0.095889,0.034040,1
54,13,0.698657,0.096701,0.035520,1
54,14,0.037000,0.037000,0.037000,1
54,15,0.519736,0.085610,0.038480,1
54,16,0.808960,0.034040,0.034040,1
54,17,0.061243,0.103738,0.035520,1
54,18,0.848767,0.092539,0.037000,1
54,19,0.961520,0.038480,0.038480,1
54,20,0.216138,0.096423,0.034040,1
54,21,0.359044,0.096866,0.035520,1
54,22,0.133282,0.096753,0.037000,1
54,23,0.567889,0.145003,0.038480,1
54,24,0.919267,0.094823,0.034040,1
54,25,0.035520,0.247006,0.035520,1
54,26,0.436963,0.093438,0.037000,1
54,27,0.774320,0.097618,0.038480,1
54,28,0.321747,0.155484,0.034040,1
54,29,0.482507,0.149608,0.035520,1
54,30,0.963000,0.149876,0.037000,1
54,31,0.399722,0.158606,0.038480,1
54,32,0.733518,0.157145,0.034040,1
54,33,0.252014,0.155285,0.035520,1
54,34,0.963000,0.305322,0.037000,1
54,35,0.961520,0.225185,0.038480,1
54,36,0.108237,0.163318,0.034040,1
54,37,0.664190,0.158299,0.035520,1
54,38,0.890567,0.159767,0.037000,1
54,39,0.208920,0.219836,0.038480,1
54,40,0.817129,0.155678,0.034040,1
54,41,0.176912,0.153852,0.035520,1
54,42,0.284014,0.219771,0.037000,1
54,43,0.525792,0.209472,0.038480,1
54,44,0.354722,0.214901,0.034040,1
54,45,0.450017,0.212725,0.035520,1
54,46,0.773508,0.215787,0.037000,1
54,47,0.248283,0.285664,0.038480,1
54,48,0.487696,0.271080,0.034040,1
54,49,0.901679,0.267417,0.035520,1
54,50,0.402223,0.267133,0.037000,1
54,51,0.610537,0.208548,0.038480,1
54,52,0.132328,0.226672,0.034040,1
54,53,0.444576,0.325562,0.035520,1
54,54,0.847269,0.219544,0.037000,1
54,55,0.095114,0.289207,0.038480,1
54,56,0.569070,0.267674,0.034040,1
54,57,0.701172,0.218586,0.035520,1
54,58,0.326373,0.280168,0.037000,1
54,59,0.738115,0.282482,0.038480,1
54,60,0.810599,0.280146,0.034040,1
54,61,0.374374,0.334375,0.035520,1
54,62,0.651693,0.271449,0.037000,1
54,63,0.171840,0.287185,0.038480,1
54,64,0.530961,0.323674,0.034040,1
54,65,0.743355,0.356250,0.035520,1
54,66,0.210823,0.351470,0.037000,1
54,67,0.490391,0.383370,0.038480,1
54,68,0.878584,0.332840,0.034040,1
54,69,0.416976,0.391213,0.035520,1
54,70,0.672529,0.342139,0.037000,1
54,71,0.289745,0.350083,0.038480,1
54,72,0.457511,0.447607,0.034040,1
54,73,0.600119,0.331882,0.035520,1
54,74,0.345312,0.400860,0.037000,1
54,75,0.565682,0.398095,0.038480,1
54,76,0.812272,0.348131,0.034040,1
54,77,0.388818,0.458803,0.035520,1
54,78,0.746257,0.428669,0.037000,1
54,79,0.902831,0.401187,0.038480,1
54,80,0.434167,0.511443,0.034040,1
54,81,0.639131,0.406259,0.035520,1
54,82,0.114482,0.362235,0.037000,1
54,83,0.527904,0.465035,0.038480,1
54,84,0.816175,0.416095,0.034040,1
54,85,0.240565,0.417451,0.035520,1
54,86,0.507458,0.537694,0.037000,1
54,87,0.681295,0.466967,0.038480,1
54,88,0.299126,0.454836,0.034040,1
54,89,0.602887,0.467446,0.035520,1
54,90,0.696240,0.540953,0.037000,1
54,91,0.416395,0.581752,0.038480,1
54,92,0.586021,0.548702,0.034040,1
54,93,0.339978,0.511136,0.035520,1
54,94,0.502311,0.612018,0.037000,1
54,95,0.642174,0.640432,0.038480,1
54,96,0.346199,0.674167,0.034040,1
54,97,0.508850,0.762244,0.035520,1
54,98,0.661039,0.829743,0.037000,1
54,99,0.415001,0.770905,0.038480,1
54,100,0.564947,0.847095,0.034040,1
54,101,0.309829,0.910730,0.035520,1
54,102,0.427590,0.912788,0.037000,1
54,103,0.581060,0.964668,0.038480,1
54,104,0.372964,0.981320,0.034040,1
54,105,0.487674,0.950553,0.035520,1
54,106,0.644360,1.005782,0.037000,1
54,107,0.410938,1.053066,0.038480,1
54,108,0.524125,1.009797,0.034040,1
54,109,0.649600,1.015000,0.035520,0
54,110,0.432000,1.040000,0.037000,0
54,111,0.557800,0.990000,0.038480,0
54,112,0.340200,1.015000,0.034040,0
54,113,0.466000,1.040000,0.035520,0
54,114,0.591800,0.990000,0.037000,0
54,115,0.374200,1.015000,0.038480,0
54,116,0.500000,1.040000,0.034040,0
54,117,0.625800,0.990000,0.035520,0
54,118,0.408200,1.015000,0.037000,0
54,119,0.534000,1.040000,0.038480,0
54,120,0.659800,0.990000,0.034040,0
54,121,0.442200,1.015000,0.035520,0
54,122,0.568000,1.040000,0.037000,0
54,123,0.350400,0.990000,0.038480,0
54,124,0.476200,1.015000,0.034040,0
54,125,0.602000,1.040000,0.035520,0
54,126,0.384400,0.990000,0.037000,0
54,127,0.510200,1.015000,0.038480,0
54,128,0.636000,1.040000,0.034040,0
54,129,0.418400,0.990000,0.035520,0
54,130,0.544200,1.015000,0.037000,0
54,131,0.670000,1.040000,0.038480,0
54,132,0.452400,0.990000,0.034040,0
54,133,0.578200,1.015000,0.035520,0
54,134,0.360600,1.040000,0.037000,0
54,135,0.486400,0.990000,0.038480,0
54,136,0.612200,1.015000,0.034040,0
54,137,0.394600,1.040000,0.035520,0
54,138,0.520400,0.990000,0.037000,0
54,139,0.646200,1.015000,0.038480,0
54,140,0.428600,1.040000,0.034040,0
54,141,0.554400,0.990000,0.035520,0
54,142,0.336800,1.015000,0.037000,0
54,143,0.462600,1.040000,0.038480,0
54,144,0.588400,0.990000,0.034040,0
55,0,0.105312,0.034040,0.034040,1
55,1,0.323785,0.035520,0.035520,1
55,2,0.735111,0.037000,0.037000,1
55,3,0.177116,0.038480,0.038480,1
55,4,0.462635,0.034040,0.034040,1
55,5,0.662653,0.035520,0.035520,1
55,6,0.252739,0.037000,0.037000,1
55,7,0.583261,0.038480,0.038480,1
55,8,0.889450,0.034040,0.034040,1
55,9,0.394075,0.035520,0.035520,1
55,10,0.626474,0.098396,0.037000,1
55,11,0.038480,0.172600,0.038480,1
55,12,0.290480,0.096337,0.034040,1
55,13,0.698815,0.096572,0.035520,1
55,14,0.037000,0.037000,0.037000,1
55,15,0.517432,0.076843,0.038480,1
55,16,0.811225,0.034040,0.034040,1
55,17,0.062105,0.103365,0.035520,1
55,18,0.850402,0.092761,0.037000,1
55,19,0.961520,0.038480,0.038480,1
55,20,0.216711,0.096910,0.034040,1
55,21,0.360037,0.097464,0.035520,1
55,22,0.134205,0.097668,0.037000,1
55,23,0.562996,0.137650,0.038480,1
55,24,0.920945,0.094188,0.034040,1
55,25,0.035520,0.246322,0.035520,1
55,26,0.433479,0.095983,0.037000,1
55,27,0.776249,0.096756,0.038480,1
55,28,0.323392,0.156602,0.034040,1
55,29,0.487092,0.144821,0.035520,1
55,30,0.963000,0.150614,0.037000,1
55,31,0.396835,0.161586,0.038480,1
55,32,0.735157,0.155475,0.034040,1
55,33,0.253605,0.155177,0.035520,1
55,34,0.963000,0.307616,0.037000,1
55,35,0.961520,0.225969,0.038480,1
55,36,0.109330,0.164384,0.034040,1
55,37,0.665749,0.159427,0.035520,1
55,38,0.890688,0.157894,0.037000,1
55,39,0.206604,0.222465,0.038480,1
55,40,0.818521,0.155665,0.034040,1
55,41,0.178064,0.154755,0.035520,1
55,42,0.281724,0.221451,0.037000,1
55,43,0.528453,0.206384,0.038480,1
55,44,0.352623,0.218695,0.034040,1
55,45,0.454460,0.207839,0.035520,1
55,46,0.776598,0.212803,0.037000,1
55,47,0.246810,0.287903,0.038480,1
55,48,0.490055,0.267479,0.034040,1
55,49,0.902214,0.269407,0.035520,1
55,50,0.407718,0.263129,0.037000,1
55,51,0.605039,0.201298,0.038480,1
55,52,0.133250,0.227995,0.034040,1
55,53,0.448400,0.322852,0.035520,1
55,54,0.850125,0.218962,0.037000,1
55,55,0.093537,0.290678,0.038480,1
55,56,0.570758,0.265339,0.034040,1
55,57,0.705371,0.217844,0.035520,1
55,58,0.322331,0.283039,0.037000,1
55,59,0.744221,0.280500,0.038480,1
55,60,0.816719,0.281358,0.034040,1
55,61,0.378010,0.329440,0.035520,1
55,62,0.648938,0.262084,0.037000,1
55,63,0.170349,0.290175,0.038480,1
55,64,0.531933,0.321187,0.034040,1
55,65,0.752096,0.354018,0.035520,1
55,66,0.207825,0.355462,0.037000,1
55,67,0.492534,0.381985,0.038480,1
55,68,0.888450,0.337517,0.034040,1
55,69,0.418913,0.387556,0.035520,1
55,70,0.684850,0.326627,0.037000,1
55,71,0.282938,0.355517,0.038480,1
55,72,0.457587,0.445327,0.034040,1
55,73,0.610241,0.322672,0.035520,1
55,74,0.346998,0.394878,0.037000,1
55,75,0.569246,0.383677,0.038480,1
55,76,0.821415,0.349174,0.034040,1
55,77,0.388730,0.453941,0.035520,1
55,78,0.760201,0.426083,0.037000,1
55,79,0.932644,0.395015,0.038480,1
55,80,0.431831,0.508349,0.034040,1
55,81,0.646051,0.387679,0.035520,1
55,82,0.098445,0.366019,0.037000,1
55,83,0.529867,0.449520,0.038480,1
55,84,0.830610,0.416631,0.034040,1
55,85,0.221489,0.426700,0.035520,1
55,86,0.501808,0.519206,0.037000,1
55,87,0.688142,0.448527,0.038480,1
55,88,0.290202,0.437519,0.034040,1
55,89,0.607341,0.447123,0.035520,1
55,90,0.720551,0.516695,0.037000,1
55,91,0.403202,0.574941,0.038480,1
55,92,0.581892,0.511861,0.034040,1
55,93,0.331349,0.495808,0.035520,1
55,94,0.518168,0.591175,0.037000,1
55,95,0.647061,0.546088,0.038480,1
55,96,0.324386,0.576665,0.034040,1
55,97,0.510833,0.663323,0.035520,1
55,98,0.664300,0.734153,0.037000,1
55,99,0.413138,0.681265,0.038480,1
55,100,0.564668,0.768880,0.034040,1
55,101,0.306539,0.839213,0.035520,1
55,102,0.425785,0.849687,0.037000,1
55,103,0.576301,0.907487,0.038480,1
55,104,0.379525,0.934122,0.034040,1
55,105,0.483123,0.912686,0.035520,1
55,106,0.641824,0.952884,0.037000,1
55,107,0.387146,1.018997,0.038480,1
55,108,0.527386,0.994965,0.034040,1
55,109,0.660326,1.035298,0.035520,1
55,110,0.455571,1.050861,0.037000,1
55,111,0.557800,0.990000,0.038480,0
55,112,0.340200,1.015000,0.034040,0
55,113,0.466000,1.040000,0.035520,0
55,114,0.591800,0.990000,0.037000,0
55,115,0.374200,1.015000,0.038480,0
55,116,0.500000,1.040000,0.034040,0
55,117,0.625800,0.990000,0.035520,0
55,118,0.408200,1.015000,0.037000,0
55,119,0.534000,1.040000,0.038480,0
55,120,0.659800,0.990000,0.034040,0
55,121,0.442200,1.015000,0.035520,0
55,122,0.568000,1.040000,0.037000,0
55,123,0.350400,0.990000,0.038480,0
55,124,0.476200,1.015000,0.034040,0
55,125,0.602000,1.040000,0.035520,0
55,126,0.384400,0.990000,0.037000,0
55,127,0.510200,1.015000,0.038480,0
55,128,0.636000,1.040000,0.034040,0
55,129,0.418400,0.990000,0.035520,0
55,130,0.544200,1.015000,0.037000,0
55,131,0.670000,1.040000,0.038480,0
55,132,0.452400,0.990000,0.034040,0
55,133,0.578200,1.015000,0.035520,0
55,134,0.360600,1.040000,0.037000,0
55,135,0.486400,0.990000,0.038480,0
55,136,0.612200,1.015000,0.034040,0
55,137,0.394600,1.040000,0.035520,0
55,138,0.520400,0.990000,0.037000,0
55,139,0.646200,1.015000,0.038480,0
55,140,0.428600,1.040000,0.034040,0
55,141,0.554400,0.990000,0.035520,0
55,142,0.336800,1.015000,0.037000,0
55,143,0.462600,1.040000,0.038480,0
55,144,0.588400,0.990000,0.034040,0
56,0,0.103971,0.034040,0.034040,1
56,1,0.321215,0.035520,0.035520,1
56,2,0.736893,0.037000,0.037000,1
56,3,0.175311,0.038480,0.038480,1
56,4,0.459462,0.034040,0.034040,1
56,5,0.664728,0.035520,0.035520,1
56,6,0.251027,0.037000,0.037000,1
56,7,0.590898,0.038480,0.038480,1
56,8,0.889862,0.034040,0.034040,1
56,9,0.391141,0.035520,0.035520,1
56,10,0.631457,0.100043,0.037000,1
56,11,0.038480,0.172718,0.038480,1
56,12,0.287141,0.096766,0.034040,1
56,13,0.703830,0.098026,0.035520,1
56,14,0.037000,0.037000,0.037000,1
56,15,0.520615,0.068456,0.038480,1
56,16,0.814532,0.034040,0.034040,1
56,17,0.061181,0.103254,0.035520,1
56,18,0.852649,0.093547,0.037000,1
56,19,0.961520,0.038480,0.038480,1
56,20,0.215550,0.096252,0.034040,1
56,21,0.356580,0.097180,0.035520,1
56,22,0.133312,0.098154,0.037000,1
56,23,0.563635,0.131050,0.038480,1
56,24,0.923390,0.094666,0.034040,1
56,25,0.035520,0.246401,0.035520,1
56,26,0.429535,0.096711,0.037000,1
56,27,0.778221,0.096117,0.038480,1
56,28,0.319883,0.156436,0.034040,1
56,29,0.490009,0.136738,0.035520,1
56,30,0.963000,0.152996,0.037000,1
56,31,0.391970,0.161866,0.038480,1
56,32,0.740234,0.156961,0.034040,1
56,33,0.250171,0.155622,0.035520,1
56,34,0.963000,0.310981,0.037000,1
56,35,0.961490,0.228432,0.038480,1
56,36,0.109281,0.165261,0.034040,1
56,37,0.670912,0.160776,0.035520,1
56,38,0.890788,0.156778,0.037000,1
56,39,0.201673,0.224135,0.038480,1
56,40,0.819372,0.155675,0.034040,1
56,41,0.177911,0.154682,0.035520,1
56,42,0.276995,0.222229,0.037000,1
56,43,0.529110,0.199771,0.038480,1
56,44,0.348056,0.219318,0.034040,1
56,45,0.455301,0.199430,0.035520,1
56,46,0.780773,0.214868,0.037000,1
56,47,0.242477,0.288929,0.038480,1
56,48,0.489457,0.259806,0.034040,1
56,49,0.903004,0.273561,0.035520,1
56,50,0.409134,0.255330,0.037000,1
56,51,0.605518,0.194739,0.038480,1
56,52,0.129397,0.230252,0.034040,1
56,53,0.448755,0.315841,0.035520,1
56,54,0.854189,0.219885,0.037000,1
56,55,0.089556,0.295596,0.038480,1
56,56,0.571076,0.258940,0.034040,1
56,57,0.710141,0.219317,0.035520,1
56,58,0.317399,0.283789,0.037000,1
56,59,0.748398,0.282251,0.038480,1
56,60,0.820904,0.282325,0.034040,1
56,61,0.378572,0.322499,0.035520,1
56,62,0.648624,0.255768,0.037000,1
56,63,0.166374,0.292639,0.038480,1
56,64,0.530854,0.313867,0.034040,1
56,65,0.754390,0.355869,0.035520,1
56,66,0.204258,0.357767,0.037000,1
56,67,0.492070,0.375491,0.038480,1
56,68,0.892589,0.342337,0.034040,1
56,69,0.419130,0.380771,0.035520,1
56,70,0.683872,0.320642,0.037000,1
56,71,0.279247,0.355983,0.038480,1
56,72,0.458034,0.439055,0.034040,1
56,73,0.610473,0.316407,0.035520,1
56,74,0.347313,0.388031,0.037000,1
56,75,0.568374,0.376670,0.038480,1
56,76,0.824935,0.350191,0.034040,1
56,77,0.389308,0.447063,0.035520,1
56,78,0.778933,0.424054,0.037000,1
56,79,0.955671,0.385970,0.038480,1
56,80,0.431998,0.501917,0.034040,1
56,81,0.642378,0.379763,0.035520,1
56,82,0.084670,0.370877,0.037000,1
56,83,0.530215,0.443400,0.038480,1
56,84,0.849229,0.413794,0.034040,1
56,85,0.201365,0.430225,0.035520,1
56,86,0.502054,0.513491,0.037000,1
56,87,0.702896,0.422349,0.038480,1
56,88,0.270818,0.428124,0.034040,1
56,89,0.605848,0.440363,0.035520,1
56,90,0.749752,0.492044,0.037000,1
56,91,0.380681,0.553106,0.038480,1
56,92,0.573342,0.501694,0.034040,1
56,93,0.323480,0.473570,0.035520,1
56,94,0.553706,0.569888,0.037000,1
56,95,0.659611,0.491211,0.038480,1
56,96,0.276702,0.525145,0.034040,1
56,97,0.503909,0.622608,0.035520,1
56,98,0.667560,0.622364,0.037000,1
56,99,0.417988,0.620939,0.038480,1
56,100,0.564390,0.674464,0.034040,1
56,101,0.303248,0.751495,0.035520,1
56,102,0.424492,0.770722,0.037000,1
56,103,0.577995,0.837778,0.038480,1
56,104,0.386085,0.870724,0.034040,1
56,105,0.478060,0.858292,0.035520,1
56,106,0.640067,0.906526,0.037000,1
56,107,0.392806,0.975798,0.038480,1
56,108,0.510146,0.958089,0.034040,1
56,109,0.666886,1.012328,0.035520,1
56,110,0.449011,1.035990,0.037000,1
56,111,0.576541,0.990308,0.038480,1
56,112,0.334541,1.018976,0.034040,1
56,113,0.466000,1.040000,0.035520,0
56,114,0.591800,0.990000,0.037000,0
56,115,0.374200,1.015000,0.038480,0
56,116,0.500000,1.040000,0.034040,0
56,117,0.625800,0.990000,0.035520,0
56,118,0.408200,1.015000,0.037000,0
56,119,0.534000,1.040000,0.038480,0
56,120,0.659800,0.990000,0.034040,0
56,121,0.442200,1.015000,0.035520,0
56,122,0.568000,1.040000,0.037000,0
56,123,0.350400,0.990000,0.038480,0
56,124,0.476200,1.015000,0.034040,0
56,125,0.602000,1.040000,0.035520,0
56,126,0.384400,0.990000,0.037000,0
56,127,0.510200,1.015000,0.038480,0
56,128,0.636000,1.040000,0.034040,0
56,129,0.418400,0.990000,0.035520,0
56,130,0.544200,1.015000,0.037000,0
56,131,0.670000,1.040000,0.038480,0
56,132,0.452400,0.990000,0.034040,0
56,133,0.578200,1.015000,0.035520,0
56,134,0.360600,1.040000,0.037000,0
56,135,0.486400,0.990000,0.038480,0
56,136,0.612200,1.015000,0.034040,0
56,137,0.394600,1.040000,0.035520,0
56,138,0.520400,0.990000,0.037000,0
56,139,0.646200,1.015000,0.038480,0
56,140,0.428600,1.040000,0.034040,0
56,141,0.554400,0.990000,0.035520,0
56,142,0.336800,1.015000,0.037000,0
56,143,0.462600,1.040000,0.038480,0
56,144,0.588400,0.990000,0.034040,0
57,0,0.102418,0.034040,0.034040,1
57,1,0.317884,0.035520,0.035520,1
57,2,0.740097,0.037000,0.037000,1
57,3,0.173235,0.038480,0.038480,1
57,4,0.455338,0.034040,0.034040,1
57,5,0.668634,0.035520,0.035520,1
57,6,0.248959,0.037000,0.037000,1
57,7,0.595245,0.038480,0.038480,1
57,8,0.890295,0.034040,0.034040,1
57,9,0.387236,0.035520,0.035520,1
57,10,0.635210,0.100431,0.037000,1
57,11,0.038480,0.173461,0.038480,1
57,12,0.283149,0.097221,0.034040,1
57,13,0.707083,0.098406,0.035520,1
57,14,0.037000,0.037000,0.037000,1
57,15,0.521245,0.058602,0.038480,1
57,16,0.816070,0.034040,0.034040,1
57,17,0.059715,0.103528,0.035520,1
57,18,0.854238,0.093478,0.037000,1
57,19,0.961520,0.038480,0.038480,1
57,20,0.214695,0.096305,0.034040,1
57,21,0.352572,0.097523,0.035520,1
57,22,0.131866,0.098519,0.037000,1
57,23,0.564007,0.121571,0.038480,1
57,24,0.924879,0.095230,0.034040,1
57,25,0.035520,0.247153,0.035520,1
57,26,0.424888,0.096872,0.037000,1
57,27,0.780065,0.096120,0.038480,1
57,28,0.316105,0.156733,0.034040,1
57,29,0.490724,0.127051,0.035520,1
57,30,0.963000,0.154035,0.037000,1
57,31,0.387844,0.162358,0.038480,1
57,32,0.743421,0.157858,0.034040,1
57,33,0.247267,0.156968,0.035520,1
57,34,0.963000,0.312207,0.037000,1
57,35,0.960873,0.229391,0.038480,1
57,36,0.108363,0.166127,0.034040,1
57,37,0.674631,0.161140,0.035520,1
57,38,0.892191,0.157166,0.037000,1
57,39,0.194805,0.225779,0.038480,1
57,40,0.820822,0.155672,0.034040,1
57,41,0.176903,0.154583,0.035520,1
57,42,0.272495,0.224248,0.037000,1
57,43,0.528871,0.190171,0.038480,1
57,44,0.343413,0.219344,0.034040,1
57,45,0.455497,0.190737,0.035520,1
57,46,0.783748,0.215538,0.037000,1
57,47,0.236286,0.289986,0.038480,1
57,48,0.490245,0.250808,0.034040,1
57,49,0.902693,0.277108,0.035520,1
57,50,0.408984,0.246373,0.037000,1
57,51,0.605304,0.185547,0.038480,1
57,52,0.122732,0.232676,0.034040,1
57,53,0.449159,0.306625,0.035520,1
57,54,0.857079,0.220974,0.037000,1
57,55,0.083678,0.302521,0.038480,1
57,56,0.570385,0.249532,0.034040,1
57,57,0.713038,0.220410,0.035520,1
57,58,0.311272,0.286913,0.037000,1
57,59,0.751937,0.282677,0.038480,1
57,60,0.824420,0.283839,0.034040,1
57,61,0.378848,0.312748,0.035520,1
57,62,0.646589,0.247662,0.037000,1
57,63,0.160250,0.294869,0.038480,1
57,64,0.531165,0.305227,0.034040,1
57,65,0.766697,0.354728,0.035520,1
57,66,0.202226,0.357560,0.037000,1
57,67,0.490971,0.367474,0.038480,1
57,68,0.903636,0.346332,0.034040,1
57,69,0.418085,0.371660,0.035520,1
57,70,0.682922,0.311856,0.037000,1
57,71,0.277695,0.354188,0.038480,1
57,72,0.455340,0.430253,0.034040,1
57,73,0.607715,0.308163,0.035520,1
57,74,0.346961,0.383400,0.037000,1
57,75,0.567166,0.369864,0.038480,1
57,76,0.835792,0.350980,0.034040,1
57,77,0.387105,0.443449,0.035520,1
57,78,0.804681,0.416404,0.037000,1
57,79,0.961520,0.389533,0.038480,1
57,80,0.433700,0.494800,0.034040,1
57,81,0.641122,0.370543,0.035520,1
57,82,0.071028,0.376852,0.037000,1
57,83,0.527540,0.435736,0.038480,1
57,84,0.875245,0.408193,0.034040,1
57,85,0.182728,0.427424,0.035520,1
57,86,0.503451,0.507374,0.037000,1
57,87,0.709120,0.399813,0.038480,1
57,88,0.252108,0.421907,0.034040,1
57,89,0.606912,0.432262,0.035520,1
57,90,0.765125,0.478859,0.037000,1
57,91,0.357386,0.511336,0.038480,1
57,92,0.572709,0.492553,0.034040,1
57,93,0.315810,0.449849,0.035520,1
57,94,0.563312,0.562834,0.037000,1
57,95,0.672106,0.467098,0.038480,1
57,96,0.228336,0.485703,0.034040,1
57,97,0.492798,0.579854,0.035520,1
57,98,0.670082,0.542551,0.037000,1
57,99,0.420100,0.566031,0.038480,1
